"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RNaseA","RNaseA","RNaseA",14,14,14,82,16.461,150,31.0301928781302,30.2337505101998,31.3471519070589,31.4800533601179,35.3669458344599,35.6725351183676,35.6859341689964,36.078296333673,35.6619856340548,36.7400803232788,36.9770509595702,36.8669408348835,31.0301928781302,30.2337505101998,31.3471519070589,31.4800533601179,35.3669458344599,35.6725351183676,35.6859341689964,36.078296333673,35.6619856340548,36.7400803232788,36.9770509595702,36.8669408348835,31.0227871638767,35.7009278638742,36.5615144379469,4,4,4,5.23268886505849e-05,0.05861064940366,4.28127508758126,1.23202346662617,-4.67814069999751,-0.860586574072641,FALSE,FALSE
"EFB1","YAL003W","EFB1",6,6,6,40.3,22.627,206,23.7441694739248,24.2006765424199,23.9297640724774,23.7607077668793,24.9561098844933,24.4067183201959,26.3080847034339,25.2558391409057,25.3902130486998,25.6289532000882,25.6019840541506,26.3568432284615,23.7441694739248,24.2006765424199,23.9297640724774,23.7607077668793,24.9561098844933,24.4067183201959,26.3080847034339,25.2558391409057,25.3902130486998,25.6289532000882,25.6019840541506,26.3568432284615,23.9088294639253,25.2316880122572,25.74449838285,4,4,4,0.0410527775072645,0.312598496728531,1.38665745449407,0.505013114813548,-1.32285854833189,-0.51281037059281,FALSE,FALSE
"SSA1","YAL005C","SSA1",19,5,5,48,69.656,642,24.8518142236018,24.9145165244817,24.6431185396197,24.469672120798,23.577270227903,22.9776230181173,24.0296006522847,23.596847630412,NA,24.6742215836274,24.5955962290443,24.3974777520327,24.8518142236018,24.9145165244817,24.6431185396197,24.469672120798,23.577270227903,22.9776230181173,24.0296006522847,23.596847630412,23.0929695231317,24.6742215836274,24.5955962290443,24.3974777520327,24.7197803521253,23.5453353821793,24.190066271959,4,4,3,0.00673109846741613,0.194974491790228,2.17191405622045,0.710022202993274,1.174444969946,-0.644730889779744,TRUE,FALSE
"FUN12","YAL035W","FUN12",2,2,2,2.5,112.27,1002,22.4965319899337,22.523367647442,23.4974094230847,23.1564423519929,NA,NA,NA,NA,NA,NA,NA,NA,22.4965319899337,22.523367647442,23.4974094230847,23.1564423519929,21.4913548811918,21.8853846554607,21.6887494856692,21.2957293822553,23.1516320703094,23.1244499535922,23.0457179282412,21.7473437909367,22.9184378531133,21.5903046011443,22.7672859357699,4,0,0,0.00645671211670543,0.0339821713861246,2.18998857690738,1.46874887411668,1.32813325196908,-1.17698133462559,TRUE,NA
"CDC19","YAL038W","CDC19",15,15,15,41,54.544,500,30.3273168975032,30.5800160360752,30.4005998081356,30.409630316127,28.93021540833,28.063322660309,29.8410416807341,28.8218632505568,29.1525997713357,29.5031126610207,29.0928264463735,29.8603830034875,30.3273168975032,30.5800160360752,30.4005998081356,30.409630316127,28.93021540833,28.063322660309,29.8410416807341,28.8218632505568,29.1525997713357,29.5031126610207,29.0928264463735,29.8603830034875,30.4293907644603,28.9141107499825,29.4022304705543,4,4,4,0.0239405725225682,0.289741054606868,1.62086546794719,0.53798996345702,1.51528001447778,-0.488119720571866,TRUE,FALSE
"HTB1","YDR224C;YBL002W","HTB1",5,5,5,58,14.252,131,26.4724327855472,26.7581170566151,26.4434002727089,25.4379356622272,28.5374924949387,28.4089220959587,28.1413143435021,28.0027091052726,27.4000704310595,28.6235911802487,28.5881006921865,28.2636051176858,26.4724327855472,26.7581170566151,26.4434002727089,25.4379356622272,28.5374924949387,28.4089220959587,28.1413143435021,28.0027091052726,27.4000704310595,28.6235911802487,28.5881006921865,28.2636051176858,26.2779714442746,28.272609509918,28.2188418552951,4,4,4,0.00303220301058448,0.870493187648357,2.51824172539318,0.0602346232580847,-1.99463806564341,0.0537676546228987,FALSE,FALSE
"HTA1","YDR225W;YBL003C","HTA1",2,2,2,32.6,13.989,132,25.0038459047957,25.7358803195052,25.0116718993677,24.9564201176651,26.7957547139785,27.1559561972541,26.6827108940511,27.0421823748251,NA,26.4907391360378,26.6517102019078,26.5526533858632,25.0038459047957,25.7358803195052,25.0116718993677,24.9564201176651,26.7957547139785,27.1559561972541,26.6827108940511,27.0421823748251,23.245823984229,26.4907391360378,26.6517102019078,26.5526533858632,25.1769545603334,26.9191510450272,25.7352316770095,4,4,3,0.000559205954869861,0.24954138347313,3.25242821252462,0.602857421488817,-1.74219648469375,1.18391936801773,FALSE,FALSE
"RPL19A","YBR084C-A;YBL027W","RPL19A",6,6,6,37.6,21.704,189,27.9080467728585,27.5907795933924,27.8079013302974,27.7855642165006,30.604170701326,30.6645838910101,30.3294570774549,30.6322683652908,29.0333604457587,29.3936413436108,29.5122228578034,29.4734202233935,27.9080467728585,27.5907795933924,27.8079013302974,27.7855642165006,30.604170701326,30.6645838910101,30.3294570774549,30.6322683652908,29.0333604457587,29.3936413436108,29.5122228578034,29.4734202233935,27.7730729782622,30.5576200087705,29.3531612176416,4,4,4,2.0308129437528e-07,0.000190531511701535,6.69233007720435,3.72003318677928,-2.78454703050827,1.20445879112887,FALSE,TRUE
"YBL028C","YBL028C","YBL028C",2,2,2,21.7,12.401,106,NA,22.8653300296574,NA,NA,23.6630776841141,24.0169932255769,23.8685362295122,24.1094066524098,NA,NA,NA,NA,21.7547674556069,22.8653300296574,22.1715814013615,21.6578500335505,23.6630776841141,24.0169932255769,23.8685362295122,24.1094066524098,23.1515099699976,22.8763472362208,22.6795547004745,21.8426899873424,22.1123822300441,23.9145034479032,22.6375254735088,1,4,0,0.00431189715355176,0.0151417896468269,2.36533160639683,1.81982279142722,-1.80212121785917,1.27697797439441,FALSE,TRUE
"PET9","YBL030C;YBR085W","PET9",2,2,2,6.6,34.426,318,22.2281728084131,22.4223697178454,22.110888521504,22.1081147508889,21.9962445186393,21.9474585874502,22.2711620702896,21.9648329758197,NA,NA,NA,NA,22.2281728084131,22.4223697178454,22.110888521504,22.1081147508889,21.9962445186393,21.9474585874502,22.2711620702896,21.9648329758197,23.205633047194,22.7955900703949,22.4742352461268,21.8732788205192,22.2173864496628,22.0449245380497,22.5871842960587,4,4,0,0.154973061246854,0.147706350143528,0.809743788078887,0.830600833239095,0.172461911613158,-0.542259758009056,FALSE,FALSE
