"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YOR341W","RPA190","RPA190",2.31461691443042,2.8239649462631,NA,22.2178879026992,22.3104130837937,21.8998068098088,22.1555950991725,22.2178879026992,22.3104130837937,21.8998068098088,3,NA,NA,NA,NA,20.2272734902013,19.0941340743866,19.8589380077939,20.1448896653708,0
"YER165W","PAB1","PAB1",1.80599344943001,2.06824945217483,23.7971905025005,25.3527918685493,25.2452860501386,24.7896490572307,23.7971905025005,25.3527918685493,25.2452860501386,24.7896490572307,4,22.6441203309443,23.7830677717854,23.1083859866517,22.4253695913177,22.6441203309443,23.7830677717854,23.1083859866517,22.4253695913177,4
"YGL206C","CHC1","CHC1",1.49672406502848,1.77328685489521,NA,22.8496112640521,22.2892331701369,21.343157515843,22.1981451181568,22.8496112640521,22.2892331701369,21.343157515843,3,NA,21.5048946172997,20.7780418268241,20.5144135641011,19.8959007998499,21.5048946172997,20.7780418268241,20.5144135641011,3
"YLR432W;YHR216W;YAR075W;YAR073W","IMD3","IMD3",2.21578518429088,1.65040847552145,NA,23.0669556816856,22.6951288675757,22.53207621467,22.0960227384024,23.0669556816856,22.6951288675757,22.53207621467,3,NA,21.9817567926357,NA,NA,20.3030172338397,21.9817567926357,19.589366480876,19.6529022578188,1
"YGR185C","TYS1","TYS1",2.26665897801298,1.5433695828525,NA,23.1381023993716,22.2794609575195,22.5626495634465,22.1255995467352,23.1381023993716,22.2794609575195,22.5626495634465,3,NA,22.1088804618023,NA,NA,19.7074537551474,22.1088804618023,19.5231880887379,19.6996542493333,1
"YGL173C","XRN1","XRN1",1.91628473405537,1.52699823479409,NA,22.0868968466189,21.9970374829192,NA,22.3701937389812,22.0868968466189,21.9970374829192,20.0803704367839,2,NA,NA,NA,NA,20.0624728439161,19.4927652115464,19.3664657391144,19.9476557745049,0
"YOR027W","STI1","STI1",1.4440963227342,1.50347756096517,NA,21.9699696313941,21.1572753791673,20.9043347345787,22.1961263312781,21.9699696313941,21.1572753791673,20.9043347345787,3,NA,21.1278608550364,NA,NA,20.1846098038142,21.1278608550364,19.1811171093127,19.957733017318,1
"YOR168W","GLN4","GLN4",1.98964108075288,1.47020392188981,NA,23.0128911516017,22.2981006148613,22.2387639128381,22.1671433869742,23.0128911516017,22.2981006148613,22.2387639128381,3,NA,22.1308797044732,NA,NA,19.9889369351736,22.1308797044732,19.6098357682553,20.0286823353616,1
"YJL026W","RNR2","RNR2",2.34941844206853,1.43601763003078,NA,23.3613184201244,22.9024406252698,22.9001201726881,22.2038847687326,23.3613184201244,22.9024406252698,22.9001201726881,3,22.4572115227336,NA,NA,NA,22.4572115227336,20.2624805485593,19.2029339973795,20.0474641498682,1
"YOR198C","BFR1","BFR1",1.88352767367961,1.38698884808339,NA,23.357699113594,22.4127383239416,22.3736893286231,22.3601848509158,23.357699113594,22.4127383239416,22.3736893286231,3,NA,21.8832309586448,21.5790212393784,NA,20.0356335481641,21.8832309586448,21.5790212393784,19.4723151761687,2
