"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF026","YBL032W;YJL080C","CDD","cd00105","KH-I","-",2,13,2,318,0.0106828436470178,23.639988313498,0.129794798196392
"YAF026","YBL032W","CDD","cd02396","PCBP_like_KH","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YDL192W","CDD","cd04150","Arf1_5_like","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YDR170C","CDD","cd00171","Sec7","Sec7 domain",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YER165W","CDD","cd12378","RRM1_I_PABPs","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YER165W","CDD","cd12379","RRM2_I_PABPs","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YER165W","CDD","cd12380","RRM3_I_PABPs","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YER165W","CDD","cd12381","RRM4_I_PABPs","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YGL173C","CDD","cd18673","PIN_XRN1-2-like","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YHR216W","CDD","cd00381","IMPDH","IMP dehydrogenase/GMP reductase",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YHR216W","CDD","cd04601","CBS_pair_IMPDH","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YJL080C","CDD","cd02394","vigilin_like_KH","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YLL050C","CDD","cd11286","ADF_cofilin_like","ADF/Cofilin",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YML106W","CDD","cd06223","PRTases_typeI","Phosphoribosyltransferase domain",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR217W","CDD","cd01742","GATase1_GMP_Synthase","GMP synthase, glutamine amidotransferase",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR217W","CDD","cd01997","GMP_synthase_C","GMP synthase, C-terminal",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd00164","S1_like","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YNR051C","CDD","cd00780","NTF2","Nuclear transport factor 2, eukaryote",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YOR153W","CDD","cd03232","ABCG_PDR_domain2","ATP-binding cassette transporter, PDR-like subfamily G, domain 2",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YOR153W","CDD","cd03233","ABCG_PDR_domain1","ATP-binding cassette transporter, PDR-like subfamily G, domain 1",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YOR168W","CDD","cd00807","GlnRS_core","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YPL218W","CDD","cd00879","Sar1","-",1,14,1,319,0.0876753954777015,22.0478068600383,0.129794798196392
"YAF026","YBL032W;YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",2,16,4,452,0.0186872353556063,13.8748030298105,0.129794798196392
"YAF026","YDL192W;YOR153W;YPL218W","Gene3D","G3DSA:3.40.50.300","-","-",3,15,56,400,0.392809262668674,1.42735398259573,0.402779040908996
"YAF026","YDR170C","Gene3D","G3DSA:1.10.1000.11","-","Sec7, C-terminal domain superfamily",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YDR170C","Gene3D","G3DSA:1.10.220.20","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YDR293C;YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",2,16,20,436,0.200914425109412,2.71623514886341,0.222992933363193
"YAF026","YDR293C","Gene3D","G3DSA:2.40.50.690","-","-",1,17,2,454,0.109875794512787,13.1171001403266,0.129794798196392
"YAF026","YDR293C","Gene3D","G3DSA:2.40.50.700","-","-",1,17,2,454,0.109875794512787,13.1171001403266,0.129794798196392
"YAF026","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YER165W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",1,17,8,448,0.29634399141254,3.27987882248151,0.31177857429861
"YAF026","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,17,9,447,0.323582288519151,2.91084388578078,0.338671618035589
"YAF026","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YGR090W","Gene3D","G3DSA:3.30.70.3020","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YGR090W","Gene3D","G3DSA:3.30.70.3030","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YHR089C","Gene3D","G3DSA:2.40.10.230","Probable tRNA pseudouridine synthase domain","H/ACA RNP complex subunit Gar1/Naf1, Cbf5-binding domain",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YHR216W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,17,11,445,0.375099504740429,2.37327041776649,0.386582142640646
"YAF026","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YLL050C","Gene3D","G3DSA:3.40.20.10","Severin","ADF-H/Gelsolin-like domain superfamily",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YML106W","Gene3D","G3DSA:3.40.50.2020","-","Phosphoribosyltransferase-like",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YMR217W","Gene3D","G3DSA:3.30.300.10","-","-",1,17,2,454,0.109875794512787,13.1171001403266,0.129794798196392
"YAF026","YMR217W;YOR168W","Gene3D","G3DSA:3.40.50.620","HUPs","Rossmann-like alpha/beta/alpha sandwich fold",2,16,8,448,0.0511993174530378,6.93218335078314,0.129794798196392
"YAF026","YMR217W","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,17,5,451,0.208278968059711,5.26654480369188,0.228654084500335
"YAF026","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,17,8,448,0.29634399141254,3.27987882248151,0.31177857429861
"YAF026","YNR051C","Gene3D","G3DSA:3.10.450.50","-","-",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YOR168W","Gene3D","G3DSA:1.10.10.2420","-","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain, N-terminal, subdomain 2",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YOR168W","Gene3D","G3DSA:1.10.8.1290","-","Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain, N-terminal, subdomain 1",1,17,1,455,0.0745845264538229,26.0394019982403,0.129794798196392
"YAF026","YOR168W","Gene3D","G3DSA:2.40.240.10","Ribosomal Protein L25; Chain P","Ribosomal protein L25/Gln-tRNA synthetase, N-terminal",1,17,2,454,0.109875794512787,13.1171001403266,0.129794798196392
"YAF026","YBL032W;YJL080C","SMART","SM00322","kh_6","K Homology domain",2,9,2,218,0.0117799720489757,23.0917686529821,0.129794798196392
"YAF026","YDL192W","SMART","SM00175","rab_sub_5","-",1,10,2,218,0.136727331904852,10.5944450571969,0.157822405970172
"YAF026","YDL192W;YPL218W","SMART","SM00177","arf_sub_2","-",2,9,2,218,0.0117799720489757,23.0917686529821,0.129794798196392
"YAF026","YDL192W;YPL218W","SMART","SM00178","sar_sub_1","-",2,9,2,218,0.0117799720489757,23.0917686529821,0.129794798196392
"YAF026","YDR170C","SMART","SM00222","sec7_5","Sec7 domain",1,10,1,219,0.0931677018633539,20.9285086518897,0.129794798196392
"YAF026","YDR293C","SMART","SM00955","RNB_2","Ribonuclease II/R",1,10,2,218,0.136727331904852,10.5944450571969,0.157822405970172
"YAF026","YER165W","SMART","SM00360","rrm1_1","RNA recognition motif domain",1,10,7,213,0.327343051270807,3.01948469154729,0.339093827470272
"YAF026","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,10,1,219,0.0931677018633539,20.9285086518897,0.129794798196392
"YAF026","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,10,1,219,0.0931677018633539,20.9285086518897,0.129794798196392
