"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF006","YDR174W;YER165W;YGL173C;YMR229C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",4,0,205,0,1,0,1
"YAF006","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,4,2,566,0.0259952680616348,65.800066189218,0.0507224742666044
"YAF006","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YLR432W","PANTHER","PTHR11911","INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED","-",1,4,3,565,0.0345391692189887,44.6419301320056,0.0541790889709627
"YAF006","YMR229C","PANTHER","PTHR23270","PROGRAMMED CELL DEATH PROTEIN 11  PRE-RRNA PROCESSING PROTEIN RRP5","-",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YMR229C","PANTHER","PTHR23270:SF10","PROTEIN RRP5 HOMOLOG","-",1,4,1,567,0.0173909859773735,126.883071553229,0.0503758915376213
"YAF006","YDR174W;YER165W;YGL173C;YMR229C","Coils","Coil","Coil","-",4,0,155,0,1,0,1
"YAF006","YDR174W","CDD","cd01390","HMGB-UBF_HMG-box","-",1,4,2,388,0.0375901347539404,45.1567797096399,0.0556890885243561
"YAF006","YER165W","CDD","cd12378","RRM1_I_PABPs","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YER165W","CDD","cd12379","RRM2_I_PABPs","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YER165W","CDD","cd12380","RRM3_I_PABPs","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YER165W","CDD","cd12381","RRM4_I_PABPs","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YGL173C","CDD","cd18673","PIN_XRN1-2-like","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YLR432W","CDD","cd00381","IMPDH","IMP dehydrogenase/GMP reductase",1,4,3,387,0.0498657707902421,30.6371739773305,0.0648846642863629
"YAF006","YLR432W","CDD","cd04601","CBS_pair_IMPDH","-",1,4,3,387,0.0498657707902421,30.6371739773305,0.0648846642863629
"YAF006","YMR229C","CDD","cd00164","S1_like","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd04461","S1_Rrp5_repeat_hs8_sc7","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05693","S1_Rrp5_repeat_hs1_sc1","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05694","S1_Rrp5_repeat_hs2_sc2","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05698","S1_Rrp5_repeat_hs6_sc5","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05702","S1_Rrp5_repeat_hs11_sc8","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05703","S1_Rrp5_repeat_hs12_sc9","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05706","S1_Rrp5_repeat_sc10","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05707","S1_Rrp5_repeat_sc11","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YMR229C","CDD","cd05708","S1_Rrp5_repeat_sc12","-",1,4,1,389,0.0251879457688107,86.8834172385505,0.0503758915376213
"YAF006","YDR174W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,5,2,569,0.030925671263155,53.665102042405,0.0541790889709627
"YAF006","YER165W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",1,5,6,565,0.0709165771582397,18.3923774356712,0.085959487464533
"YAF006","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YKL130C","Pfam","PF11435","RNA binding protein She2p","RNA binding protein She2",1,5,1,570,0.0207069612940495,104.292676180484,0.0503758915376213
"YAF006","YLR432W","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",1,5,3,568,0.0410553680792197,36.2857495176591,0.0597168990243196
"YAF006","YLR432W","Pfam","PF00571","CBS domain","CBS domain",1,5,4,567,0.0510966731255108,27.4070065841802,0.0648846642863629
"YAF006","YMR229C","Pfam","PF00575","S1 RNA binding domain","S1 domain",1,5,2,569,0.030925671263155,53.665102042405,0.0541790889709627
"YAF006","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,5,2,533,0.0329644096478,50.2333511889129,0.0541790889709627
"YAF006","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YER165W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",1,5,8,527,0.0961817808484199,12.9509258480021,0.105404691340734
"YAF006","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,5,8,527,0.0961817808484199,12.9509258480021,0.105404691340734
"YAF006","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YKL130C","Gene3D","G3DSA:1.20.200.20","-","She2 domain superfamily",1,5,1,534,0.0220784555350179,97.5882148138002,0.0503758915376213
"YAF006","YLR432W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,5,18,517,0.19388298241851,5.70230151210278,0.198854340942062
"YAF006","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,5,8,527,0.0961817808484199,12.9509258480021,0.105404691340734
"YAF006","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,5,15,520,0.165545409739221,6.87063047178429,0.171995230897892
"YAF006","YGL173C","PIRSF","PIRSF006743","Exonuclease_Xnr1","5'-3' exoribonuclease 1",1,1,1,144,0.0271176963936257,102.24431212396,0.0516527550354775
"YAF006","YLR432W","PIRSF","PIRSF000130","IMPDH","Inosine-5'-monophosphate dehydrogenase",1,1,3,142,0.0538626409467896,41.1864665956231,0.067328301183487
"YAF006","YDR174W","SUPERFAMILY","SSF47095","HMG-box","High mobility group box domain superfamily",1,4,2,520,0.0282469617308471,60.5704220168709,0.0525524869411108
"YAF006","YER165W","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",1,4,7,515,0.0739041187017242,17.9502462696447,0.0882437238229543
"YAF006","YER165W","SUPERFAMILY","SSF63570","PABC (PABP) domain","PABC (PABP) domain",1,4,1,521,0.0189031825167206,116.455510414861,0.0503758915376213
"YAF006","YKL130C","SUPERFAMILY","SSF116942","RNA-binding protein She2p","She2 domain superfamily",1,4,1,521,0.0189031825167206,116.455510414861,0.0503758915376213
"YAF006","YLR432W","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",1,4,3,519,0.0375194143860872,41.0477577635146,0.0556890885243561
"YAF006","YLR432W","SUPERFAMILY","SSF54631","CBS-domain pair","-",1,4,4,518,0.0467209496214018,31.0872116919495,0.0648846642863629
"YAF006","YMR229C","SUPERFAMILY","SSF48452","TPR-like","Tetratricopeptide-like helical domain superfamily",1,4,8,514,0.0828260443404362,15.7245083572196,0.0951863676234169
"YAF006","YMR229C","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",1,4,13,509,0.126410217200939,9.66133293574476,0.136659694271286
"YAF006","YDR174W","ProSiteProfiles","PS50118","HMG boxes A and B DNA-binding domains profile.","High mobility group box domain",1,3,2,228,0.050623664727557,34.7477249563819,0.0648846642863629
"YAF006","YER165W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,3,7,223,0.13069516443795,10.3110350943029,0.137573857303105
