"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF019","YAL036C;YBL032W;YCL011C;YCR030C;YCR077C;YDL213C;YDR174W;YDR293C;YDR347W;YER165W;YGL049C;YGL173C;YGR145W;YGR271C-A;YHL034C;YHR112C;YMR282C","Coils","Coil","Coil","-",17,0,318,0,1,0,1
"YAF019","YAL036C","Pfam","PF01926","50S ribosome-binding GTPase","GTP binding domain",1,31,6,1023,0.19344960648093,5.47963584047463,0.221217492578672
"YAF019","YAL036C","Pfam","PF02824","TGS domain","TGS",1,31,3,1026,0.115447902166712,10.952995558249,0.15244225755715
"YAF019","YAL036C","Pfam","PF16897","C-terminal region of MMR_HSR1 domain","GTP binding protein, second domain",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YBL032W","Pfam","PF00013","KH domain","K Homology domain, type 1",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YCL011C;YER165W;YHL034C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",3,29,19,1010,0.0259980291863021,5.47953003533007,0.114562738100633
"YAF019","YCR030C","Pfam","PF10291","Muniscin C-terminal mu homology domain","Muniscin C-terminal",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YCR077C","Pfam","PF09770","Topoisomerase II-associated protein PAT1","mRNA decay factor PAT1 domain",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YDR051C","Pfam","PF00300","Histidine phosphatase superfamily (branch 1)","Histidine phosphatase superfamily, clade-1",1,31,4,1025,0.142227152053812,8.22116155434266,0.175217986293098
"YAF019","YDR174W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YDR293C","Pfam","PF00773","RNB domain","Ribonuclease II/R",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YDR293C","Pfam","PF17849","Dis3-like cold-shock domain 2 (CSD2)","Dis3-like cold-shock domain 2",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YDR293C","Pfam","PF17877","DIS3-like exonuclease 2 C terminal","DIS3-like exonuclease 2, C-terminal",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YDR347W","Pfam","PF02777","Iron/manganese superoxide dismutases, C-terminal domain","Manganese/iron superoxide dismutase, C-terminal",1,31,3,1026,0.115447902166712,10.952995558249,0.15244225755715
"YAF019","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YFR050C","Pfam","PF00227","Proteasome subunit","Proteasome, subunit alpha/beta",1,31,13,1016,0.350421813936816,2.51750373365415,0.3738875604058
"YAF019","YGL049C","Pfam","PF02854","MIF4G domain","MIF4G-like, type 3",1,31,3,1026,0.115447902166712,10.952995558249,0.15244225755715
"YAF019","YGL049C","Pfam","PF12152","Eukaryotic translation initiation factor 4G1","Eukaryotic translation initiation factor 4G1, eIF4E-binding domain",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YGR054W","Pfam","PF08662","Eukaryotic translation initiation factor eIF2A","Translation initiation factor, beta propellor-like domain",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YGR145W","Pfam","PF08159","NUC153 domain","NUC153",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YGR271C-A","Pfam","PF10153","rRNA-processing protein Efg1","rRNA-processing protein Efg1",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YHR112C","Pfam","PF01053","Cys/Met metabolism PLP-dependent enzyme","Cys/Met metabolism, pyridoxal phosphate-dependent enzyme",1,31,2,1027,0.087859532643646,16.3976729040185,0.13042502050827
"YAF019","YIL044C","Pfam","PF01412","Putative GTPase activating protein for Arf","Arf GTPase activating protein",1,31,3,1026,0.115447902166712,10.952995558249,0.15244225755715
"YAF019","YIL093C","Pfam","PF13741","Mitochondrial ribosomal protein S25","Mitochondrial ribosomal protein S25",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YJR144W","Pfam","PF06420","Mitochondrial genome maintenance MGM101","Mitochondrial genome maintenance protein Mgm101",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YKL130C","Pfam","PF11435","RNA binding protein She2p","RNA binding protein She2",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
"YAF019","YKR026C","Pfam","PF01008","Initiation factor 2 subunit family","Initiation factor 2B-related",1,31,4,1025,0.142227152053812,8.22116155434266,0.175217986293098
"YAF019","YKR092C","Pfam","PF05022","SRP40, C-terminal domain","Srp40, C-terminal",1,31,1,1028,0.0594384080522115,32.6426644138961,0.114562738100633
