"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RNaseA","RNaseA","RNaseA",14,14,14,82,16.461,150,30.9496991854651,31.2075184444805,30.1074923113879,32.2364332142595,34.9217611916571,35.2908720219748,34.9360524052918,35.6900520620723,36.0929169978117,35.8221891054631,35.99954904745,35.9363596091285,30.9496991854651,31.2075184444805,30.1074923113879,32.2364332142595,34.9217611916571,35.2908720219748,34.9360524052918,35.6900520620723,36.0929169978117,35.8221891054631,35.99954904745,35.9363596091285,31.1252857888983,35.209684420249,35.9627536899633,4,4,4,0.00100454071316459,0.0206100793971922,2.99803245698003,1.68592033516421,-4.08439863135073,-0.753069269714331,FALSE,FALSE
"EFB1","YAL003W","EFB1",5,5,5,36.9,22.627,206,NA,NA,NA,NA,24.7949619427027,24.7847658240945,24.417317390702,24.8458938994095,24.2441611416677,24.8128416307534,24.4216251937885,24.3676637637586,21.868204384339,22.0168817404452,21.630572069463,22.3355789828137,24.7949619427027,24.7847658240945,24.417317390702,24.8458938994095,24.2441611416677,24.8128416307534,24.4216251937885,24.3676637637586,21.9628092942652,24.7107347642272,24.461572932492,0,4,4,1.42014550453709e-05,0.167215194860832,4.8476671566168,0.776724260722508,-2.74792546996196,0.249161831735133,FALSE,FALSE
"SSA1","YAL005C","SSA1",20,6,6,48,69.656,642,26.1395785180835,26.6486965955234,26.4503239983214,26.5787391476056,25.791438754961,25.3784533596469,25.3412989231886,25.4567291490705,26.8493583283658,26.4313825732917,26.8573306829961,26.5879219217818,26.1395785180835,26.6486965955234,26.4503239983214,26.5787391476056,25.791438754961,25.3784533596469,25.3412989231886,25.4567291490705,26.8493583283658,26.4313825732917,26.8573306829961,26.5879219217818,26.4543345648835,25.4919800467168,26.6814983766089,4,4,4,0.000762309232273411,0.000186320922057428,3.11786882048824,3.72973837524913,0.962354518166705,-1.18951832989209,FALSE,FALSE
"CYS3","YAL012W","CYS3",5,5,5,17.3,42.542,394,24.8725339852033,24.0924081036944,23.6041070594108,NA,23.8971681772015,23.2301975615208,23.6027486959922,23.1489078714076,23.0761044582718,23.7615195809491,23.0846280500321,23.3702606355093,24.8725339852033,24.0924081036944,23.6041070594108,22.4140726223173,23.8971681772015,23.2301975615208,23.6027486959922,23.1489078714076,23.0761044582718,23.7615195809491,23.0846280500321,23.3702606355093,23.7457804426564,23.4697555765305,23.3231281811906,3,4,4,0.640490362505263,0.558692640977556,0.193487400723781,0.252827049069204,0.276024866125919,0.146627395339955,FALSE,FALSE
"FUN12","YAL035W","FUN12",9,9,9,11.2,112.27,1002,24.1258920577647,23.7634458105158,23.3754403977219,NA,24.3973471795789,24.3392612179899,24.8496208079267,24.2837621070692,25.1721118796981,25.0684161735171,25.1105221793941,25.8049142429987,24.1258920577647,23.7634458105158,23.3754403977219,22.3154913049162,24.3973471795789,24.3392612179899,24.8496208079267,24.2837621070692,25.1721118796981,25.0684161735171,25.1105221793941,25.8049142429987,23.3950673927297,24.4674978281412,25.288991118902,3,4,4,0.0656404797978313,0.0103967638994198,1.18282825314014,1.98310181832892,-1.07243043541149,-0.821493290760834,FALSE,FALSE
"CDC19","YAL038W","CDC19",15,15,15,41,54.544,500,31.8379706698564,30.7623214330087,30.2534966642115,29.9799192050577,30.6146509055098,29.8460284505815,30.4414425205351,30.0895470192696,29.952965010673,29.9752794326713,29.3610380808304,29.5750099246393,31.8379706698564,30.7623214330087,30.2534966642115,29.9799192050577,30.6146509055098,29.8460284505815,30.4414425205351,30.0895470192696,29.952965010673,29.9752794326713,29.3610380808304,29.5750099246393,30.7084269930336,30.247917223974,29.7160731122035,4,4,4,0.35861959521449,0.0598871130109907,0.445365983984595,1.22266662252469,0.460509769059591,0.531844111770486,FALSE,FALSE
"ADE1","YAR015W","ADE1",3,3,3,13.4,34.603,306,24.0420988589467,22.3939088747191,21.4909624864146,NA,22.4960686849787,22.0862165821972,22.2101778535042,22.2213440273628,21.6772361713769,22.9769241649201,21.3992654056968,21.582103381639,24.0420988589467,22.3939088747191,21.4909624864146,22.3779821930257,22.4960686849787,22.0862165821972,22.2101778535042,22.2213440273628,21.6772361713769,22.9769241649201,21.3992654056968,21.582103381639,22.5762381032765,22.2534517870107,21.9088822809082,3,4,4,0.589642523198663,0.414925476836025,0.229411204042147,0.382029898240174,0.322786316265784,0.344569506102573,FALSE,FALSE
"HTB1","YDR224C;YBL002W","HTB1",5,5,5,58,14.252,131,27.1002908236848,27.140144353542,27.3338132245783,27.3941935322429,28.5692440170297,29.0869434006105,28.703322123585,28.9330049135895,28.8061503933879,28.7965903681815,28.9314558543711,28.8479556396831,27.1002908236848,27.140144353542,27.3338132245783,27.3941935322429,28.5692440170297,29.0869434006105,28.703322123585,28.9330049135895,28.8061503933879,28.7965903681815,28.9314558543711,28.8479556396831,27.242110483512,28.8231286137036,28.8455380639059,4,4,4,8.13253371551559e-05,0.862008969549759,4.08977412756261,0.064488215143154,-1.58101813019166,-0.0224094502022538,FALSE,FALSE
"HTA1","YDR225W;YBL003C","HTA1",2,2,2,32.6,13.989,132,NA,NA,NA,NA,NA,26.9770552256836,26.875021107883,27.2105754831315,27.3691125956396,27.2702603892009,26.7316919221507,26.3877176039722,22.1789145970852,21.9195468435284,21.7045266847502,22.314975124026,21.2724336002234,26.9770552256836,26.875021107883,27.2105754831315,27.3691125956396,27.2702603892009,26.7316919221507,26.3877176039722,22.0294908123474,25.5837713542304,26.9396956277408,0,3,4,0.0894313030924462,0.417703474653154,1.04851044115047,0.37913191205493,-3.55428054188296,-1.35592427351045,FALSE,FALSE
"RPL19A","YBR084C-A;YBL027W","RPL19A",7,7,7,45.5,21.704,189,25.5253107518821,26.3460931444305,25.6455117763576,24.8607914650308,29.1921353226843,29.9880708137541,29.6872740346682,29.4169551421649,28.9702406885344,29.2202731817728,29.0821790155243,28.7886164858113,25.5253107518821,26.3460931444305,25.6455117763576,24.8607914650308,29.1921353226843,29.9880708137541,29.6872740346682,29.4169551421649,28.9702406885344,29.2202731817728,29.0821790155243,28.7886164858113,25.5944267844253,29.5711088283179,29.0153273429107,4,4,4,0.000127586656909981,0.039536428488835,3.89419474202057,1.40300256510953,-3.97668204389262,0.555781485407174,FALSE,FALSE
