"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RNaseA","RNaseA","RNaseA",13,13,13,82,16.461,150,27.8117030620339,26.952492965483,23.7065137238289,26.3895075382343,33.7254766411384,33.4984550573627,34.0118031730141,33.2833360132841,34.8137817262741,34.7021292319421,34.9746385861437,34.1677322865434,27.8117030620339,26.952492965483,23.7065137238289,26.3895075382343,33.7254766411384,33.4984550573627,34.0118031730141,33.2833360132841,34.8137817262741,34.7021292319421,34.9746385861437,34.1677322865434,26.215054322395,33.6297677211998,34.6645704577258,4,4,4,0.00297870383821526,0.00462984685021974,2.52597267497322,2.33443337468497,-7.41471339880483,-1.034802736526,FALSE,FALSE
"EFB1","YAL003W","EFB1",9,9,9,68,22.627,206,NA,22.4545282313114,25.4570737181438,22.783387557895,23.7721325113743,24.2494514521536,23.1888357109121,24.1433595455767,23.5237265714495,23.9057307371208,24.2994987107561,24.7221321101787,19.0503160108209,22.4545282313114,25.4570737181438,22.783387557895,23.7721325113743,24.2494514521536,23.1888357109121,24.1433595455767,23.5237265714495,23.9057307371208,24.2994987107561,24.7221321101787,22.4363263795428,23.8384448050042,24.1127720323763,3,4,4,0.366486263035757,0.465186404179376,0.435942299330021,0.332372986712632,-1.40211842546138,-0.274327227372073,FALSE,FALSE
"SSA1","YAL005C","SSA1",26,25,9,65.4,69.656,642,29.0088382766706,28.7747044804355,28.6608154211942,28.7323714237133,28.4188860841469,28.4246234108636,28.5183333126793,28.0630140074198,28.0212573833065,28.0281783175848,28.4325697438867,27.7588795132738,29.0088382766706,28.7747044804355,28.6608154211942,28.7323714237133,28.4188860841469,28.4246234108636,28.5183333126793,28.0630140074198,28.0212573833065,28.0281783175848,28.4325697438867,27.7588795132738,28.7941824005034,28.3562142037774,28.060221239513,4,4,4,0.0146612762654844,0.139970070550802,1.83382822267363,0.853964818494759,0.437968196725986,0.295992964264428,FALSE,FALSE
"CYS3","YAL012W","CYS3",9,9,9,40.1,42.542,394,22.9676674345983,23.7159678536042,25.6087667031265,24.0516716332837,22.2166156195384,23.3520509714323,NA,22.0963226728215,NA,NA,NA,NA,22.9676674345983,23.7159678536042,25.6087667031265,24.0516716332837,22.2166156195384,23.3520509714323,19.7163742967864,22.0963226728215,20.4939684626078,19.5043350401327,20.2768888761077,18.9640234510879,24.0860184061532,21.8453408901446,19.809803957484,4,3,0,0.0593648507517228,0.0694671388097392,1.22647061971293,1.15822058833928,2.24067751600851,2.03553693266061,FALSE,FALSE
"TPD3","YAL016W","TPD3",4,4,4,6.6,70.907,635,NA,19.0828039447764,20.2360796111341,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2666255979451,19.0828039447764,20.2360796111341,18.7433395511561,19.4837437419703,18.7475639321443,19.6666239107114,19.3120796409599,20.551935667258,20.1435441091633,20.2856621425544,19.3419606966196,19.3322121762529,19.3025028064465,20.0807756538988,2,0,0,0.940206279533144,0.0579691662705444,0.0267768525335502,1.23680294573421,0.0297093698064508,-0.778272847452335,FALSE,NA
"FUN12","YAL035W","FUN12",13,13,13,17.1,112.27,1002,22.7612152042032,23.4256000926517,23.4424039308541,22.8124695522969,21.9013913589971,22.0643099060416,22.3122980178277,21.885876567907,NA,NA,NA,NA,22.7612152042032,23.4256000926517,23.4424039308541,22.8124695522969,21.9013913589971,22.0643099060416,22.3122980178277,21.885876567907,20.8098781872455,19.7504909025651,20.2657938135746,19.9696710045455,23.1104221950015,22.0409689626933,20.1989584769827,4,4,0,0.00508107467085575,0.0016675214663139,2.29404442270389,2.77792856662181,1.06945323230815,1.84201048571066,TRUE,TRUE
"RBG1","YAL036C","RBG1",4,4,4,13.6,40.701,369,21.3883221604009,21.2053231478701,20.765308763695,21.150411720526,NA,NA,NA,NA,NA,NA,NA,NA,21.3883221604009,21.2053231478701,20.765308763695,21.150411720526,19.2903677042864,19.0652673441213,19.5614518287548,19.0668323528023,20.5355484734929,19.6224050034982,20.2471870629395,18.7540144125706,21.127341448123,19.2459798074912,19.7897887381253,4,0,0,4.26825892821234e-05,0.26549711479328,4.36974924255523,0.575940194116094,1.88136164063182,-0.543808930634114,TRUE,NA
"CDC19","YAL038W","CDC19",19,19,19,61.6,54.544,500,28.9295101339972,29.4747550938893,30.2046647930504,29.5421505278167,27.9950715116303,28.435791689237,27.5639094994751,28.0641454119942,26.9925886657229,26.9357328438941,27.3923930276469,27.5890656697683,28.9295101339972,29.4747550938893,30.2046647930504,29.5421505278167,27.9950715116303,28.435791689237,27.5639094994751,28.0641454119942,26.9925886657229,26.9357328438941,27.3923930276469,27.5890656697683,29.5377701371884,28.0147295280842,27.227445051758,4,4,4,0.00413163352025783,0.0167142957390657,2.38387820776916,1.77691191779,1.52304060910427,0.787284476326128,TRUE,FALSE
"ERP1","YAR002C-A","ERP1",4,4,4,17.4,24.723,219,NA,19.481287019996,20.1834996960128,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3814550100019,19.481287019996,20.1834996960128,19.1360596828963,19.5273362626768,19.1301008469969,19.5803930620598,19.2442526401146,20.5722298256474,20.2057452207216,20.2803745665364,19.8575320646413,19.5455753522268,19.370520702962,20.2289704193867,2,0,0,0.519044023556867,0.0041353459050198,0.284795805201666,2.38348815760881,0.175054649264737,-0.858449716424673,FALSE,NA
"ADE1","YAR015W","ADE1",14,14,14,66,34.603,306,22.5134018395649,23.3835049683201,25.9856573046971,23.2933369287433,22.0544400384126,23.0379336408807,20.1994039614218,22.6777738283878,NA,NA,NA,NA,22.5134018395649,23.3835049683201,25.9856573046971,23.2933369287433,22.0544400384126,23.0379336408807,20.1994039614218,22.6777738283878,20.7300863154115,20.2025755928155,20.3242908922794,19.5474357633955,23.7939752603314,21.9923878672757,20.2010971409755,4,4,0,0.11873205869856,0.0590129287083503,0.925432001887384,1.22905283155125,1.80158739305564,1.79129072630024,FALSE,FALSE
