"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RNaseA","RNaseA","RNaseA",14,14,14,82,16.461,150,35.4857676776304,32.8744129214905,33.9143839345141,33.6409755300539,38.1497344496567,38.7488520564475,38.5124306856155,38.9243741686085,36.0373952530341,38.931739166027,37.8663651615026,38.4242041655596,35.4857676776304,32.8744129214905,33.9143839345141,33.6409755300539,38.1497344496567,38.7488520564475,38.5124306856155,38.9243741686085,36.0373952530341,38.931739166027,37.8663651615026,38.4242041655596,33.9788850159222,38.5838478400821,37.8149259365308,4,4,4,0.00211366818308134,0.31439668730461,2.67496318995553,0.502522038627882,-4.60496282415982,0.768921903551238,FALSE,FALSE
"EFB1","YAL003W","EFB1",9,9,9,68,22.627,206,30.5149334529915,31.2019807084792,30.9083474700579,31.383809809755,32.1963336872676,32.5803755190499,32.3591956918703,32.2573518450383,33.1402906541868,32.594437181645,33.1945736231536,32.5266628407452,30.5149334529915,31.2019807084792,30.9083474700579,31.383809809755,32.1963336872676,32.5803755190499,32.3591956918703,32.2573518450383,33.1402906541868,32.594437181645,33.1945736231536,32.5266628407452,31.0022678603209,32.3483141858065,32.8639910749327,4,4,4,0.00258377615153646,0.0533141810861811,2.58774511465667,1.27315725723393,-1.34604632548563,-0.515676889126127,FALSE,FALSE
"SSA1","YAL005C","SSA1",26,7,7,57.9,69.656,642,31.2356346324515,31.02591021896,31.3160825307228,31.221645030723,30.2103664625278,30.2359198909874,30.3727490763689,30.4924745459824,30.2802967235553,30.2643883701413,30.2310055687517,30.2594579900573,31.2356346324515,31.02591021896,31.3160825307228,31.221645030723,30.2103664625278,30.2359198909874,30.3727490763689,30.4924745459824,30.2802967235553,30.2643883701413,30.2310055687517,30.2594579900573,31.1998181032143,30.3278774939666,30.2587871631264,4,4,4,7.02711469690646e-05,0.370259498512714,4.15322295782936,0.431493791419191,0.871940609247673,0.0690903308402575,FALSE,FALSE
"CYS3","YAL012W","CYS3",7,7,7,27.7,42.542,394,27.9110795092125,28.8947247567172,28.3468455586429,28.4231010311285,28.7166286364628,26.8450564100393,27.6341568572586,28.3790651159896,30.1061198014077,27.9254127298204,28.808607247405,28.0681496209907,27.9110795092125,28.8947247567172,28.3468455586429,28.4231010311285,28.7166286364628,26.8450564100393,27.6341568572586,28.3790651159896,30.1061198014077,27.9254127298204,28.808607247405,28.0681496209907,28.3939377139253,27.8937267549376,28.7270723499059,4,4,4,0.335948894198531,0.248357649959175,0.473726784085383,0.604922458242189,0.500210958987701,-0.83334559496836,FALSE,FALSE
"PMT2","YAL023C","PMT2",2,2,2,4.5,86.869,759,NA,NA,NA,NA,NA,NA,NA,NA,23.9067401602736,NA,NA,24.0941814467996,24.620581554499,24.3008949178086,24.2831245384459,24.8590755813714,24.4461996677901,24.3604797380574,24.1784493350765,23.8120112485514,23.9067401602736,23.6093516026214,23.1937503944504,24.0941814467996,24.5159191480312,24.1992849973689,23.7010059010362,0,0,2,0.159432857235963,0.0895451081773634,0.797422170733144,1.04795813454534,0.31663415066236,0.498279096332624,NA,FALSE
"MAK16","YAL025C","MAK16",2,2,2,6.9,35.695,306,NA,NA,NA,NA,NA,NA,NA,NA,23.9766620076691,NA,24.8880434683007,NA,24.0052165199257,23.9026917593675,24.0746399632198,24.6753075617212,24.3692090323061,24.1009121021587,24.2379971962376,24.1007269692811,23.9766620076691,23.8275013929965,24.8880434683007,23.4890051152068,24.1644639510586,24.2022113249959,24.0453029960433,0,0,2,0.849112260464989,0.640390460554849,0.0710348882278167,0.193555146083229,-0.0377473739373109,0.156908328952632,NA,FALSE
"FUN12","YAL035W","FUN12",15,15,15,17.8,112.27,1002,27.6005953348338,28.3367525892087,27.7119442916495,26.7829428360814,29.0415297783328,28.645607972976,28.7590065502167,28.3216515202758,28.3545163478927,28.0337542624801,28.4172771453559,28.7737617478551,27.6005953348338,28.3367525892087,27.7119442916495,26.7829428360814,29.0415297783328,28.645607972976,28.7590065502167,28.3216515202758,28.3545163478927,28.0337542624801,28.4172771453559,28.7737617478551,27.6080587629433,28.6919489554503,28.394827375896,4,4,4,0.0341978251760116,0.211635260265932,1.46600151219211,0.674411973389279,-1.08389019250698,0.297121579554346,FALSE,FALSE
"RBG1","YAL036C","RBG1",5,5,5,16.5,40.701,369,26.75837125361,26.9065566813161,26.4402982801362,26.2793582240448,25.7058285207569,25.9327402831006,25.6269499976422,25.8020812500421,26.6141418666718,25.8323629389153,25.983636616568,26.229878631404,26.75837125361,26.9065566813161,26.4402982801362,26.2793582240448,25.7058285207569,25.9327402831006,25.6269499976422,25.8020812500421,26.6141418666718,25.8323629389153,25.983636616568,26.229878631404,26.5961461097768,25.7669000128855,26.1650050133898,4,4,4,0.0054614529064008,0.0973448497081775,2.26269180687505,1.01168702105703,0.829246096891296,-0.398105000504287,FALSE,FALSE
"CDC19","YAL038W","CDC19",20,20,20,63.8,54.544,500,33.95765969185,34.3404953285321,33.9915044544365,34.2976858407412,34.4577621203484,33.5385520396917,33.1626247068448,33.2954295460537,35.2794667139202,33.1191371542638,34.2297027543601,33.3901033480688,33.95765969185,34.3404953285321,33.9915044544365,34.2976858407412,34.4577621203484,33.5385520396917,33.1626247068448,33.2954295460537,35.2794667139202,33.1191371542638,34.2297027543601,33.3901033480688,34.1468363288899,33.6135921032346,34.0046024926532,4,4,4,0.164970194781397,0.521775372983819,0.782594512823797,0.28251642280121,0.533244225655302,-0.391010389418597,FALSE,FALSE
"ERV46","YAL042W","ERV46",2,2,2,6,46.235,415,NA,NA,NA,NA,NA,24.9156565803633,NA,NA,25.334734017596,NA,NA,24.7475537965252,24.485421228015,24.0391081802249,24.1970778490848,24.5361345912301,24.3794310796445,24.9156565803633,24.0562470132797,24.0223136102016,25.334734017596,24.1527174157984,23.1779150117102,24.7475537965252,24.3144354621387,24.3434120708723,24.3532300604074,0,1,2,0.908229684492704,0.985371117458098,0.0418043077635043,0.00640017162514786,-0.0289766087335508,-0.00981798953516133,NA,FALSE
"ERP1","YAR002C-A","ERP1",3,3,3,11.4,24.723,219,NA,NA,NA,NA,NA,NA,NA,NA,25.8709832306249,NA,24.9399747804239,24.6230469013116,24.2562229057795,23.8132843665214,24.3227108879518,24.7961545629583,24.6008397576257,24.1613849912407,24.1928636703606,24.2307733750162,25.8709832306249,23.8519631142878,24.9399747804239,24.6230469013116,24.2970931808028,24.2964654485608,24.821492006662,0,0,3,0.997901143601123,0.300981497694056,0.000912479669559248,0.521460201071777,0.000627732241937906,-0.525026558101224,NA,FALSE
"RFA1","YAR007C","RFA1",6,6,6,10.3,70.347,621,NA,25.8844612114772,25.0770422396419,NA,NA,NA,NA,NA,26.3038764631436,NA,25.2768939721393,NA,24.2623715200066,25.8844612114772,25.0770422396419,24.5679419844574,24.1140406779135,24.1764527858692,24.4004230072825,23.9526838084397,26.3038764631436,23.4421796267754,25.2768939721393,23.5129914270558,24.9479542388958,24.1609000698762,24.6339853722785,2,0,2,0.11009662042482,0.549293915855249,0.958226012121604,0.260195211328406,0.787054169019548,-0.473085302402303,FALSE,FALSE
"ADE1","YAR015W","ADE1",12,12,12,56.9,34.603,306,27.8729096748095,28.5955891157071,28.4458486649571,28.7567499798849,26.848284050786,28.2658418546314,27.6775453486406,28.4333261550628,29.5531442941024,26.5424162474169,28.2460838404993,27.9056963125156,27.8729096748095,28.5955891157071,28.4458486649571,28.7567499798849,26.848284050786,28.2658418546314,27.6775453486406,28.4333261550628,29.5531442941024,26.5424162474169,28.2460838404993,27.9056963125156,28.4177743588397,27.8062493522802,28.0618351736336,4,4,4,0.197788673908279,0.735795739293333,0.703798581292777,0.133242731327876,0.611525006559443,-0.25558582135336,FALSE,FALSE
"PHO12","YHR215W;YAR071W","PHO12",3,3,2,7.1,52.699,467,NA,NA,NA,NA,NA,25.25954329433,NA,25.3075115747874,26.8013166207892,NA,26.7232524274762,NA,24.2584689981418,23.7163131982762,24.076988616469,24.5888874787188,24.3057392633167,25.25954329433,24.0614504914532,25.3075115747874,26.8013166207892,24.1550097838264,26.7232524274762,23.2041661189866,24.1601645729014,24.7335611559718,25.2209362377696,0,2,2,0.184516766379331,0.64219579861752,0.733964164923941,0.192332540007754,-0.57339658307037,-0.487375081797826,FALSE,FALSE
"HTB1","YDR224C;YBL002W","HTB1",5,5,5,58,14.252,131,30.3465708461262,31.5305980481548,31.0841703133434,30.3750301815516,31.3000204649346,32.1659968393379,32.2051893564485,31.876134230749,30.9706246904108,32.1665356498416,31.9735014511663,31.8155100710433,30.3465708461262,31.5305980481548,31.0841703133434,30.3750301815516,31.3000204649346,32.1659968393379,32.2051893564485,31.876134230749,30.9706246904108,32.1665356498416,31.9735014511663,31.8155100710433,30.834092347294,31.8868352228675,31.7315429656155,4,4,4,0.0283072756175039,0.661380546532346,1.54810192650984,0.179548583322988,-1.05274287557353,0.155292257251986,FALSE,FALSE
"HTA1","YDR225W;YBL003C","HTA1",2,2,2,32.6,13.989,132,NA,NA,NA,NA,29.6586381273479,29.6904246984511,29.877553680586,NA,28.6152299382079,30.5850406647185,30.0927004523085,30.3716071698189,24.1903464356605,24.0858980819344,24.2473598022509,24.6339869938953,29.6586381273479,29.6904246984511,29.877553680586,23.7518681934318,28.6152299382079,30.5850406647185,30.0927004523085,30.3716071698189,24.2893978284353,28.2446211749542,29.9161445562635,0,3,4,0.0772096239294732,0.352589285407249,1.1123285628901,0.452730889311823,-3.95522334651893,-1.67152338130925,FALSE,FALSE
"UTP20","YBL004W","UTP20",5,5,5,2.2,287.56,2493,NA,NA,NA,NA,25.1159678930775,25.3055994999205,NA,25.1299055580804,24.7085147611813,NA,25.6365235084865,25.9448521561426,24.2777150428243,24.1727069059424,24.1342129479963,24.3607219187551,25.1159678930775,25.3055994999205,23.9276923821571,25.1299055580804,24.7085147611813,23.8234049600208,25.6365235084865,25.9448521561426,24.2363392038795,24.8697913333089,25.0283238464578,0,3,3,0.138490649121297,0.793454227402511,0.858579549141906,0.100478121662608,-0.633452129429333,-0.158532513148909,FALSE,FALSE
"SLA1","YBL007C","SLA1",5,5,5,3.3,135.85,1244,25.4662838693573,25.5215417351179,25.3942753199943,NA,NA,NA,25.3118131598024,25.4524936304516,25.6842636473115,24.9694778673999,25.3468878174645,25.6430634759743,25.4662838693573,25.5215417351179,25.3942753199943,24.6735178743283,24.8730033883663,24.2477690637275,25.3118131598024,25.4524936304516,25.6842636473115,24.9694778673999,25.3468878174645,25.6430634759743,25.2639046996995,24.971269810587,25.4109232020376,3,2,4,0.419972616834972,0.224943697174774,0.376779025662016,0.647926171071718,0.292634889112499,-0.439653391450605,FALSE,FALSE
"NCL1","YBL024W","NCL1",16,16,16,28.9,77.878,684,NA,26.8933076419283,26.5839116480644,25.3977388614929,26.5332947950347,25.2232457925002,25.6588355800591,25.3908690279049,29.046352016574,26.0310110658115,26.504912796917,26.7994650333168,24.5971222638765,26.8933076419283,26.5839116480644,25.3977388614929,26.5332947950347,25.2232457925002,25.6588355800591,25.3908690279049,29.046352016574,26.0310110658115,26.504912796917,26.7994650333168,25.8680201038405,25.7015612988747,27.0954352281548,3,4,4,0.795613756704116,0.127118482209675,0.0992977162350892,0.895791301230965,0.166458804965803,-1.39387392928011,FALSE,FALSE
