"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RNaseA","RNaseA","RNaseA",14,14,14,82,16.461,150,32.9015845583915,32.2624294411094,31.5902709847948,31.5626091720078,36.8183606544385,37.7168294487561,37.4862173721764,37.7072817197077,36.0804224590673,38.8774067244237,37.8962253079805,38.5490145111192,32.9015845583915,32.2624294411094,31.5902709847948,31.5626091720078,36.8183606544385,37.7168294487561,37.4862173721764,37.7072817197077,36.0804224590673,38.8774067244237,37.8962253079805,38.5490145111192,32.0792235390759,37.4321722987697,37.8507672506477,4,4,4,2.44523829178647e-05,0.56274038777324,4.61167881189201,0.249691914493046,-5.35294875969378,-0.418594951878028,FALSE,FALSE
"EFB1","YAL003W","EFB1",9,9,9,68,22.627,206,29.2826844867573,29.6130881123039,29.8445925907128,29.5368813992539,30.9655421127652,30.7318213756966,30.7983838421859,30.721672658863,31.2679077534116,30.704295518564,31.2899450496524,30.7000010427772,29.2826844867573,29.6130881123039,29.8445925907128,29.5368813992539,30.9655421127652,30.7318213756966,30.7983838421859,30.721672658863,31.2679077534116,30.704295518564,31.2899450496524,30.7000010427772,29.569311647257,30.8043549973777,30.9905373411013,4,4,4,0.000437574096388555,0.354206795724504,3.35894839537776,0.45074311079885,-1.2350433501207,-0.186182343723647,FALSE,FALSE
"SSA1","YAL005C","SSA1",27,8,8,57.9,69.656,642,31.0391779836863,30.8428856489384,30.5165310700453,30.5995671049967,30.137972483298,30.2886806608299,30.2905493658567,30.2187037554109,30.3984607463636,30.38751219427,30.3590909400067,30.385765029982,31.0391779836863,30.8428856489384,30.5165310700453,30.5995671049967,30.137972483298,30.2886806608299,30.2905493658567,30.2187037554109,30.3984607463636,30.38751219427,30.3590909400067,30.385765029982,30.7495404519167,30.2339765663489,30.3827072276556,4,4,4,0.0181867152446665,0.0229192820249559,1.74024573303848,1.6397989913069,0.515563885567818,-0.148730661306708,FALSE,FALSE
"ERP2","YAL007C","ERP2",2,2,1,7,24.063,215,NA,NA,NA,NA,NA,NA,NA,NA,25.8827600161424,24.0227606208403,24.721923583035,24.338989306376,23.939267503713,23.8919135721976,23.8247740940547,23.7814163435251,22.3240918692347,24.0694685745156,23.7122609074448,23.6214075586493,25.8827600161424,24.0227606208403,24.721923583035,24.338989306376,23.8593428783726,23.4318072274611,24.7416083815984,0,0,4,0.344755462846202,0.0572693343671633,0.462488843454754,1.2420778645966,0.427535650911501,-1.30980115413734,NA,FALSE
"CYS3","YAL012W","CYS3",8,8,8,31.5,42.542,394,28.9634213728446,28.8755484836679,29.5106015977865,29.3379649291173,29.3558818501484,28.3454926223626,28.5624545096479,28.5687730512265,30.0979827519693,28.1533490036056,29.1700210792173,28.2988085702403,28.9634213728446,28.8755484836679,29.5106015977865,29.3379649291173,29.3558818501484,28.3454926223626,28.5624545096479,28.5687730512265,30.0979827519693,28.1533490036056,29.1700210792173,28.2988085702403,29.1718840958541,28.7081505083464,28.9300403512581,4,4,4,0.141591482347833,0.67898754479255,0.848962871509226,0.168138192254813,0.463733587507722,-0.221889842911786,FALSE,FALSE
"TPD3","YAL016W","TPD3",4,4,4,7.4,70.907,635,NA,25.6299815426289,25.4115751207102,25.2884870565567,25.4113488333533,25.4621075619372,25.882316910075,25.9411620824089,NA,NA,NA,NA,24.3084639085184,25.6299815426289,25.4115751207102,25.2884870565567,25.4113488333533,25.4621075619372,25.882316910075,25.9411620824089,23.2555206115798,23.7858677621712,23.5780246189415,23.4508601892411,25.1596269071035,25.6742338469436,23.5175682954834,3,4,0,0.182127454857425,2.57791408413779e-05,0.73962458141908,4.58873156076331,-0.514606939840046,2.1566655514602,FALSE,TRUE
"PMT2","YAL023C","PMT2",2,2,2,4.5,86.869,759,NA,NA,NA,NA,23.5171320677799,NA,23.3282760907082,NA,24.129984142662,NA,NA,23.9126905591185,24.3482209550362,23.8282954442619,23.5369627179629,23.5003465736768,23.5171320677799,23.9590249550846,23.3282760907082,23.5029877482728,24.129984142662,23.6632425846687,23.1780090570712,23.9126905591185,23.8034564227344,23.5768552154614,23.7209815858801,0,2,2,0.381479983164607,0.580731386568524,0.418528245203794,0.236024701183562,0.226601207273085,-0.144126370418746,FALSE,FALSE
"MAK16","YAL025C","MAK16",2,2,2,6.9,35.695,306,NA,NA,NA,NA,NA,24.4610147411941,24.3607827991638,NA,23.9027902111787,NA,24.7505213583891,NA,24.3680342931033,23.7873630982103,23.6615036542304,23.5739602685337,22.6894612306979,24.4610147411941,24.3607827991638,23.650356411886,23.9027902111787,24.2853686300394,24.7505213583891,22.8033255852031,23.8477153285194,23.7904037957354,23.9355014462025,0,2,2,0.903874235499085,0.811701571191933,0.0438919927861474,0.0906036133783101,0.0573115327840092,-0.145097650467122,FALSE,FALSE
"FUN12","YAL035W","FUN12",16,16,16,19.1,112.27,1002,28.5485216786342,28.5831584791405,28.1330063988282,28.9291714798126,28.9882333770476,28.7147305254828,28.9152747619835,28.7014725143048,28.3999482395285,28.5718496628639,28.6532829943821,28.8409516707491,28.5485216786342,28.5831584791405,28.1330063988282,28.9291714798126,28.9882333770476,28.7147305254828,28.9152747619835,28.7014725143048,28.3999482395285,28.5718496628639,28.6532829943821,28.8409516707491,28.5484645091039,28.8299277947047,28.6165081418809,4,4,4,0.187113072344217,0.119303249213517,0.727895870176961,0.923347728196506,-0.281463285600807,0.213419652823809,FALSE,FALSE
"RBG1","YAL036C","RBG1",8,8,8,30.6,40.701,369,28.3156183761193,27.7143702570227,27.4911368592469,27.8016866532901,25.6733051931508,26.2295119579474,25.8764270151317,26.2092558230584,27.07306267022,25.8670754632559,26.3446887157277,26.8538853685423,28.3156183761193,27.7143702570227,27.4911368592469,27.8016866532901,25.6733051931508,26.2295119579474,25.8764270151317,26.2092558230584,27.07306267022,25.8670754632559,26.3446887157277,26.8538853685423,27.8307030364198,25.9971249973221,26.5346780544365,4,4,4,0.000224862448676889,0.142608881772757,3.64808306432453,0.845853425502541,1.8335780390977,-0.537553057114387,TRUE,FALSE
