"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"REP1","R0020C","REP1",4,4,4,14.5,43.231,373,22.5836649388839,22.6352008767612,22.5581011569245,21.9431357686412,22.1421132912797,22.4217792647753,22.7359732570318,22.2308718482389,22.3448647672763,22.3217409656277,22.3186553393401,22.4067312934305,22.5836649388839,22.6352008767612,22.5581011569245,21.9431357686412,22.1421132912797,22.4217792647753,22.7359732570318,22.2308718482389,22.3448647672763,22.3217409656277,22.3186553393401,22.4067312934305,22.4300256853027,22.3826844153314,22.3479980914186,4,4,4,0.829011792578916,0.81040121944384,0.0814392916264156,0.0912999141466258,0.0473412699712981,0.034686323912787,FALSE,FALSE
"RNaseA","RNaseA","RNaseA",14,14,14,82,16.461,150,28.337475861926,28.8138753581997,27.9698291444995,28.912022363148,34.5926785980678,33.4438152121534,35.012802327004,34.7322662836873,36.0137592006874,35.8468877870033,36.1265754425505,35.9147848749471,28.337475861926,28.8138753581997,27.9698291444995,28.912022363148,34.5926785980678,33.4438152121534,35.012802327004,34.7322662836873,36.0137592006874,35.8468877870033,36.1265754425505,35.9147848749471,28.5083006819433,34.4453906052281,35.9755018262971,4,4,4,2.48314584467732e-05,0.0195944105969488,4.60499777191606,1.70786779563791,-5.93708992328483,-1.53011122106895,FALSE,FALSE
"EFB1","YAL003W","EFB1",8,8,8,58.7,22.627,206,23.6555639140394,23.5513337000982,23.6650313791716,21.5406142999997,26.0886527131812,26.9964729715225,23.9643747144074,23.7800663247093,24.4814841229461,25.2023217473929,24.5029420052974,24.7682501626513,23.6555639140394,23.5513337000982,23.6650313791716,21.5406142999997,26.0886527131812,26.9964729715225,23.9643747144074,23.7800663247093,24.4814841229461,25.2023217473929,24.5029420052974,24.7682501626513,23.1031358233272,25.2073916809551,24.7387495095719,4,4,4,0.0756425532321155,0.600902181331538,1.12123382044169,0.221196219454009,-2.10425585762788,0.468642171383184,FALSE,FALSE
"SSA1","YAL005C","SSA1",24,9,9,58.7,69.656,642,26.3305687175853,25.5390172531954,25.9561098844933,26.1775965498523,25.7938463705352,26.0354648044216,25.4989010528426,25.4233254827783,27.0910362985909,26.5879219217818,27.0330715784913,26.7310444801253,26.3305687175853,25.5390172531954,25.9561098844933,26.1775965498523,25.7938463705352,26.0354648044216,25.4989010528426,25.4233254827783,27.0910362985909,26.5879219217818,27.0330715784913,26.7310444801253,26.0008231012816,25.6878844276444,26.8607685697474,4,4,4,0.210703134027545,0.000795889341241314,0.676329004587694,3.09914731144461,0.312938673637134,-1.17288414210293,FALSE,FALSE
"CYS3","YAL012W","CYS3",5,5,5,17.3,42.542,394,25.415932305434,22.8416871877869,24.7829678240878,23.6906178485957,24.0805026738505,25.7131905671948,23.7157584335079,23.4036663705072,23.3758380717377,24.0203038155145,22.9708649138954,23.5067598634713,25.415932305434,22.8416871877869,24.7829678240878,23.6906178485957,24.0805026738505,25.7131905671948,23.7157584335079,23.4036663705072,23.3758380717377,24.0203038155145,22.9708649138954,23.5067598634713,24.1828012914761,24.2282795112651,23.4684416661547,4,4,4,0.954765904860241,0.244162850356735,0.0201030982486954,0.612320413742514,-0.0454782197889863,0.75983784511039,FALSE,FALSE
"TPD3","YAL016W","TPD3",5,5,5,9.1,70.907,635,22.541205350457,22.1079551766161,22.6274510590773,21.9262206979986,22.0797868414783,22.8515950320386,22.0563598806684,21.9076021989463,NA,NA,NA,NA,22.541205350457,22.1079551766161,22.6274510590773,21.9262206979986,22.0797868414783,22.8515950320386,22.0563598806684,21.9076021989463,21.2918246953096,20.6354183011497,20.9118839233468,19.9194786014439,22.3007080710373,22.2238359882829,20.6896513803125,4,4,0,0.787099314236938,0.00641469301556468,0.103970465984212,2.19282412258389,0.0768720827543454,1.53418460797041,FALSE,TRUE
"PSK1","YAL017W","PSK1",3,3,3,2.6,152.33,1356,21.6052606635846,22.0876415302747,NA,NA,22.293814005801,21.3514310197017,NA,NA,21.244175662203,21.2098507488569,21.2401041930896,NA,21.6052606635846,22.0876415302747,20.192384858657,21.0316343820886,22.293814005801,21.3514310197017,20.3504973578775,19.7780914677672,21.244175662203,21.2098507488569,21.2401041930896,20.2011258966365,21.2292303586512,20.9434584627868,20.9738141251965,2,2,3,0.693871153796082,0.962700152623689,0.158721166995363,0.0165089593330409,0.285771895864357,-0.0303556624096402,FALSE,FALSE
"FUN30","YAL019W","FUN30",3,3,3,3.1,128.51,1131,21.7394180449058,22.3681568629843,21.9069052713867,22.1044080748428,22.0367102296476,21.7961014144723,22.1817115752563,22.0353347485552,NA,NA,NA,NA,21.7394180449058,22.3681568629843,21.9069052713867,22.1044080748428,22.0367102296476,21.7961014144723,22.1817115752563,22.0353347485552,20.9195758494641,20.1001285226331,21.0960872438653,20.3925318135179,22.0297220635299,22.0124644919828,20.6270808573701,4,4,0,0.916896829434633,0.00594864769774425,0.0376795290278853,2.22558175093657,0.0172575715470558,1.38538363461275,FALSE,TRUE
"CCR4","YAL021C","CCR4",6,6,6,7.4,94.669,837,22.8631381727718,23.8236681122502,23.1900874940355,NA,22.8845357385483,22.1617715826906,23.0374812672033,22.8740080056513,NA,NA,NA,NA,22.8631381727718,23.8236681122502,23.1900874940355,21.0979010975583,22.8845357385483,22.1617715826906,23.0374812672033,22.8740080056513,21.2344531413673,19.5750023735915,20.8070874428655,19.0603273519447,22.743698719154,22.7394491485234,20.1692175774422,3,4,0,0.99485242107314,0.0100847533638426,0.00224133881928275,1.99633471857486,0.00424957063057718,2.57023157108114,FALSE,TRUE
"FUN12","YAL035W","FUN12",15,15,15,18.3,112.27,1002,25.9938845966799,26.6224046672433,25.8687716985168,25.3384113239795,26.4460696055985,25.9288835612398,25.9577267964065,25.605011925009,25.1734850032544,25.3507366270734,25.4009661862007,25.4619514953604,25.9938845966799,26.6224046672433,25.8687716985168,25.3384113239795,26.4460696055985,25.9288835612398,25.9577267964065,25.605011925009,25.1734850032544,25.3507366270734,25.4009661862007,25.4619514953604,25.9558680716049,25.9844229720634,25.3467848279722,4,4,4,0.931303859275067,0.0284927963297144,0.0309085973474589,1.54526492629687,-0.028554900458559,0.637638144091195,FALSE,FALSE
