"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"REP1","R0020C","REP1",5,5,5,17.7,43.231,373,23.8573781470957,23.7982787689982,NA,NA,NA,24.6853870124977,NA,23.5158095421279,23.3018723687505,23.3799409639362,23.0107759877023,23.2161123142317,23.8573781470957,23.7982787689982,22.7938737526171,22.6071007922822,21.0270463986961,24.6853870124977,22.4852522389089,23.5158095421279,23.3018723687505,23.3799409639362,23.0107759877023,23.2161123142317,23.2641578652483,22.9283737980576,23.2271754086552,2,2,4,0.710662102091102,0.727033824551366,0.148336843825278,0.13844538353671,0.335784067190684,-0.298801610597565,FALSE,FALSE
"RNaseA","RNaseA","RNaseA",12,12,12,82,16.461,150,29.8514151271236,29.4620724484294,30.4673299473108,29.9175527769298,35.0216809889885,34.4497914092398,35.994310413577,35.2006952484736,36.3167231965144,36.6947549956177,36.0680791301178,36.2903571108846,29.8514151271236,29.4620724484294,30.4673299473108,29.9175527769298,35.0216809889885,34.4497914092398,35.994310413577,35.2006952484736,36.3167231965144,36.6947549956177,36.0680791301178,36.2903571108846,29.9245925749484,35.1666195150697,36.3424786082836,4,4,4,2.93157475466545e-05,0.027261565868978,4.5328990269014,1.56444920247326,-5.24202694012131,-1.17585909321391,FALSE,FALSE
"EFB1","YAL003W","EFB1",8,8,8,62.6,22.627,206,26.0111600179724,24.5854884424436,26.8556684549649,26.8359322369037,27.0197737831631,26.7754268251208,25.3299531458049,25.9473515665651,26.6013040321222,25.9673024363768,27.2661547212555,26.8122540945853,26.0111600179724,24.5854884424436,26.8556684549649,26.8359322369037,27.0197737831631,26.7754268251208,25.3299531458049,25.9473515665651,26.6013040321222,25.9673024363768,27.2661547212555,26.8122540945853,26.0720622880711,26.2681263301635,26.6617538210849,4,4,4,0.777129433719453,0.440394548344377,0.109506641857148,0.356158065809752,-0.196064042092328,-0.39362749092146,FALSE,FALSE
"SSA1","YAL005C","SSA1",21,6,6,52.8,69.656,642,27.4418184568157,27.5129198164929,26.9990567108132,27.2751540524856,26.6226839345769,27.3513602474007,26.7619253167434,26.6000281262396,27.0354857800762,27.0393610386053,26.8529334872437,26.9938845966799,27.4418184568157,27.5129198164929,26.9990567108132,27.2751540524856,26.6226839345769,27.3513602474007,26.7619253167434,26.6000281262396,27.0354857800762,27.0393610386053,26.8529334872437,26.9938845966799,27.3072372591519,26.8339994062401,26.9804162256513,4,4,4,0.0723707714010733,0.472849787230765,1.14043679819827,0.325276802048072,0.473237852911723,-0.146416819411144,FALSE,FALSE
"CYS3","YAL012W","CYS3",4,4,4,11.2,42.542,394,24.5373591870462,24.2519810385758,24.5997444382943,25.4248636398278,24.4597647887325,24.655236339005,NA,24.837400800455,23.5695265227311,23.7511345753327,24.8010945557241,23.6551271307963,24.5373591870462,24.2519810385758,24.5997444382943,25.4248636398278,24.4597647887325,24.655236339005,22.6585620423864,24.837400800455,23.5695265227311,23.7511345753327,24.8010945557241,23.6551271307963,24.703487075936,24.1527409926447,23.944220696146,4,3,4,0.378895924741421,0.734781743371234,0.421480065804001,0.133841642855656,0.550746083291294,0.208520296498708,FALSE,FALSE
"TPD3","YAL016W","TPD3",4,4,4,5,70.907,635,26.1604064956257,24.9689947216889,NA,NA,NA,23.7185830430976,NA,25.9161807036988,NA,NA,28.9765636864172,NA,26.1604064956257,24.9689947216889,22.597944895149,22.9223237163479,21.6709782299638,23.7185830430976,22.6203427082155,25.9161807036988,21.7969438297047,21.4851776828957,28.9765636864172,21.5632268176734,24.1624174572029,23.4815211712439,23.4554780041727,2,2,1,0.604571574540033,0.99044602600075,0.218552276130449,0.00416918620188314,0.680896285958941,0.0260431670711974,FALSE,FALSE
"PRP45","YAL032C","PRP45",4,4,4,12.4,42.482,379,23.7669874097997,24.0927306918876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7669874097997,24.0927306918876,22.7230953741848,22.2913326853863,21.4603184537868,20.4588490410567,22.7785822396986,22.1097200903291,21.7120824497286,21.8236350256292,21.6898901539439,21.3096773501724,23.2185365403146,21.7018674562178,21.6338212448685,2,0,0,0.0598556884201257,0.900910428362232,1.22289456986781,0.0453183859374336,1.5166690840968,0.0680462113492801,FALSE,NA
"FUN12","YAL035W","FUN12",14,14,14,16.2,112.27,1002,24.7991685586696,26.4015033724475,24.0554830283262,NA,26.3419266355466,26.9168412835776,25.492436343569,25.4641348925917,26.3135959424532,26.2396345083108,26.2163417840167,26.4676214695644,24.7991685586696,26.4015033724475,24.0554830283262,22.4049949872841,26.3419266355466,26.9168412835776,25.492436343569,25.4641348925917,26.3135959424532,26.2396345083108,26.2163417840167,26.4676214695644,24.4152874866818,26.0538347888212,26.3092984260863,3,4,4,0.142446406061506,0.523559769570308,0.846348503583829,0.28103373210767,-1.63854730213941,-0.25546363726502,FALSE,FALSE
"RBG1","YAL036C","RBG1",7,7,7,21.4,40.701,369,24.9157933265483,25.9903179816597,23.5703375137411,23.5878361041185,NA,22.6721939629141,NA,NA,NA,NA,22.3115498829046,22.1747196980412,24.9157933265483,25.9903179816597,23.5703375137411,23.5878361041185,21.7084261079958,22.6721939629141,22.7765265058216,22.2195617845799,22.1380236454387,21.9941857794391,22.3115498829046,22.1747196980412,24.5160712315169,22.3441770903279,22.1546197514559,4,1,2,0.0262905861966432,0.501104927115483,1.5801997303969,0.300071327034921,2.17189414118903,0.189557338871985,TRUE,FALSE
"CDC19","YAL038W","CDC19",16,16,16,44.8,54.544,500,30.6303600382389,29.918690436952,31.3098634252361,31.1569567837932,30.2386555069593,30.2418405166219,29.8725134368562,30.646758399627,29.8411916848975,29.7171681603533,30.5621997354936,29.5853809884638,30.6303600382389,29.918690436952,31.3098634252361,31.1569567837932,30.2386555069593,30.2418405166219,29.8725134368562,30.646758399627,29.8411916848975,29.7171681603533,30.5621997354936,29.5853809884638,30.7539676710551,30.2499419650161,29.9264851423021,4,4,4,0.218488577666939,0.279476343368854,0.660571262519121,0.553654947631513,0.504025706038931,0.323456822714064,FALSE,FALSE
