"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YER013W","PRP22","PRP22",4.8937856538214,4.42665075370784,27.8950426932991,27.6425815794085,27.3751752207998,27.7547447112787,27.8950426932991,27.6425815794085,27.3751752207998,27.7547447112787,4,NA,NA,NA,NA,23.3260842283021,22.8174890153097,22.8084667687927,22.140361577096,0
"YNL112W-TAP","DBP2-TAP","DBP2-TAP",3.7823485868583,3.64466439277001,26.794143940802,26.6250555268235,26.1269752287344,26.5314665382899,26.794143940802,26.6250555268235,26.1269752287344,26.5314665382899,4,NA,NA,NA,NA,23.3770174934379,22.7272466093548,22.9032564591484,21.9407263252755,0
"YDL061C","RPS29B","RPS29B",2.26281392819179,2.24232074725813,24.9389434992518,25.1853309788769,25.0441019068782,25.2833735499156,24.9389434992518,25.1853309788769,25.0441019068782,25.2833735499156,4,NA,NA,NA,NA,23.353603487597,23.1017041412176,23.1114619545438,21.8337246387969,0
"YDR033W;YBR054W","MRH1","MRH1",2.65927939435069,1.76235666580431,25.5357585307992,26.1327907332264,26.0442061561351,25.9626990590076,25.5357585307992,26.1327907332264,26.0442061561351,25.9626990590076,4,NA,NA,24.7021862159804,NA,23.4092296332683,23.0663521267387,24.7021862159804,21.860568925778,1
"YDR375C","BCS1","BCS1",-2.68689654528606,2.50875886516407,NA,NA,NA,NA,22.7373104234031,21.8582918584497,20.6875609059764,21.4220866801163,0,23.4548796000756,24.2832675616181,25.0759820940099,24.6387067933863,23.4548796000756,24.2832675616181,25.0759820940099,24.6387067933863,4
"YOR192C-B","YOR192C-B","YOR192C-B",-2.09356321003718,2.09413670577913,NA,NA,NA,NA,22.8838503887344,21.8404895406426,20.88960430497,22.1106596143618,0,NA,24.2063520413853,24.4597647887325,23.9864170463198,23.4463228124198,24.2063520413853,24.4597647887325,23.9864170463198,3
"YPL061W","ALD6","ALD6",-1.32255254769191,1.96708270940419,24.1631545785219,23.1185761363012,23.8862301901621,23.0463020522442,24.1631545785219,23.1185761363012,23.8862301901621,23.0463020522442,4,24.4093753969157,25.2589685154216,24.5850872400778,25.251041995582,24.4093753969157,25.2589685154216,24.5850872400778,25.251041995582,4
"YKL216W","URA1","URA1",-1.88760429051798,1.89144265141568,NA,NA,NA,NA,23.0183504589982,21.8964628147921,21.0301417747785,21.5004007872403,0,24.0799332906341,24.0512567438434,NA,23.9136951260494,24.0799332906341,24.0512567438434,22.9508878373541,23.9136951260494,3
"YAL005C","SSA1","SSA1",-1.36710673741828,1.87088038290309,NA,22.8193862486147,22.4039263624057,NA,22.7966037404291,22.8193862486147,22.4039263624057,21.5369067379539,2,NA,23.9847668125059,23.9122337064465,23.7029259783147,23.4253235418095,23.9847668125059,23.9122337064465,23.7029259783147,3
"YPL037C","EGD1","EGD1",-1.82903430688664,1.7622659641435,NA,NA,NA,NA,22.9073078648784,21.6919518944608,20.7784787521014,21.4629608904762,0,NA,23.5080907072447,NA,24.1546821579043,23.5445441539345,23.5080907072447,22.9495196103799,24.1546821579043,2
"YDR347W","MRP1","MRP1",-1.68067689140965,1.57501273113626,NA,NA,NA,NA,22.8562578270184,21.7789469484064,20.6341976776513,22.0403873996294,0,NA,NA,24.1520533115051,23.4903259996979,23.2644256056297,23.1256925015114,24.1520533115051,23.4903259996979,2
"YGR180C","RNR4","RNR4",-1.33788346030264,1.47738872455628,NA,NA,NA,NA,22.6599159901561,21.8285078316639,20.7925714862293,21.5063658264011,0,23.1041840911377,NA,NA,23.2570989008917,23.1041840911377,23.2030052020355,22.5746067815961,23.2570989008917,2
"YER012W","PRE1","PRE1",-1.53143625427163,1.43037156738957,NA,NA,NA,NA,22.7384947196439,22.0060968451136,20.683059833367,21.4239647526027,0,NA,23.3582358804278,23.1473869250975,23.0850172400731,23.3867211222153,23.3582358804278,23.1473869250975,23.0850172400731,3
