"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YMR194W","RPL36A","RPL36A",2.89438403936568,1.48448405930882,25.407269579813,25.2176364938235,25.3759043400843,NA,25.407269579813,25.2176364938235,25.3759043400843,21.9702016164288,3,NA,21.9197987923846,22.5189815692802,NA,21.3077284542832,21.9197987923846,22.5189815692802,20.646967056739,2
"YOR192C-B","YOR192C-B","YOR192C-B",-3.55144014744038,3.44177009795842,NA,NA,NA,NA,20.8827280930646,20.6631996277317,20.9049100746203,22.2574636719743,0,25.4498204288524,23.9439584591303,25.0030309318808,24.517252237289,25.4498204288524,23.9439584591303,25.0030309318808,24.517252237289,4
"YNL055C","POR1","POR1",-1.65104811018153,2.48247114917922,23.8462287590786,23.6593801371338,23.6989055583211,23.4071723140088,23.8462287590786,23.6593801371338,23.6989055583211,23.4071723140088,4,25.7859383108994,25.5369443725895,25.2082513291332,24.6847451966463,25.7859383108994,25.5369443725895,25.2082513291332,24.6847451966463,4
"YBR221C","PDB1","PDB1",-1.87799384258643,2.42481935529184,22.6837819371893,22.5255198532726,21.9616574082668,NA,22.6837819371893,22.5255198532726,21.9616574082668,22.2336465218487,3,24.7946645411266,23.7054594304168,23.7000705167584,24.7163866026212,24.7946645411266,23.7054594304168,23.7000705167584,24.7163866026212,4
"YJL034W","KAR2","KAR2",-2.11174228359096,2.29124213713215,29.6323723832948,29.9865797960567,29.7839108049138,28.4659103641344,29.6323723832948,29.9865797960567,29.7839108049138,28.4659103641344,4,31.7876049691433,31.2142516140042,31.6150018621596,31.6988840374563,31.7876049691433,31.2142516140042,31.6150018621596,31.6988840374563,4
"YKL060C","FBA1","FBA1",-1.1423418064504,2.12619244220808,28.2989396349727,28.0213103408193,28.3338558668613,27.8754313057081,28.2989396349727,28.0213103408193,28.3338558668613,27.8754313057081,4,28.7993106270406,29.5448976236952,29.7347633101111,29.019932813316,28.7993106270406,29.5448976236952,29.7347633101111,29.019932813316,4
"YLR301W","HRI1","HRI1",-1.43408171939576,2.09458967632871,NA,NA,NA,NA,21.0411943395886,20.6632116588174,21.2042781952607,21.9191163450303,0,22.6195698390562,22.7908623169819,22.7723540446292,22.3813412156127,22.6195698390562,22.7908623169819,22.7723540446292,22.3813412156127,4
"YCR012W","PGK1","PGK1",-1.38490755498858,2.01651743580522,28.3198872818433,28.182861606395,28.5544989202444,27.3099934895495,28.3198872818433,28.182861606395,28.5544989202444,27.3099934895495,4,28.9578153419724,29.7122067549314,30.0577567798463,29.1790926412364,28.9578153419724,29.7122067549314,30.0577567798463,29.1790926412364,4
"YCL050C","APA1","APA1",-1.27604151117045,1.88120993767962,22.9870071979383,23.2826314682646,22.6090542604937,NA,22.9870071979383,23.2826314682646,22.6090542604937,21.9760956322681,3,23.9258767444522,23.7911406261414,24.3731184453466,23.8688187877062,23.9258767444522,23.7911406261414,24.3731184453466,23.8688187877062,4
"YKL152C","GPM1","GPM1",-1.22324287142017,1.78842832910326,27.067226558693,27.0251709981199,27.0451023889161,27.5954824114402,27.067226558693,27.0251709981199,27.0451023889161,27.5954824114402,4,27.8409216661728,28.7122723632918,29.0608000605261,28.0119597528591,27.8409216661728,28.7122723632918,29.0608000605261,28.0119597528591,4
"YGR254W","ENO1","ENO1",-1.80753212346936,1.73092094091729,23.4864029652184,23.5570728639082,23.8858579538081,NA,23.4864029652184,23.5570728639082,23.8858579538081,21.9009986234944,3,24.7246841245985,25.320171426936,25.4574808300675,24.5581245187045,24.7246841245985,25.320171426936,25.4574808300675,24.5581245187045,4
"YJR105W","ADO1","ADO1",-1.41676616703466,1.66728966148673,22.2648777988991,NA,NA,NA,22.2648777988991,20.8247390736395,20.917870903955,21.9742118295515,1,22.7239450256759,23.2000927916756,23.3319698735902,22.3927565832421,22.7239450256759,23.2000927916756,23.3319698735902,22.3927565832421,4
"YJR009C","TDH2","TDH2",-1.84466471623412,1.6494954766013,24.5175526172773,24.5043976190326,24.2513309969934,NA,24.5175526172773,24.5043976190326,24.2513309969934,22.5172137095578,3,25.3574642152906,26.0300849795327,26.5383512948939,25.2432533180804,25.3574642152906,26.0300849795327,26.5383512948939,25.2432533180804,4
"YHR174W","ENO2","ENO2",-1.18256659937689,1.6333298884581,29.861640576478,29.8181949219043,30.232378692308,29.4248636398278,29.861640576478,29.8181949219043,30.232378692308,29.4248636398278,4,30.3464651735357,31.2885156588235,31.745990815891,30.6863725797754,30.3464651735357,31.2885156588235,31.745990815891,30.6863725797754,4
"YDR050C","TPI1","TPI1",-1.47953364938708,1.63280499589955,26.4108314717893,26.5674390215039,26.8487616062491,25.1525562555718,26.4108314717893,26.5674390215039,26.8487616062491,25.1525562555718,4,27.1201079644825,28.0059776686679,28.4371419696062,27.3344953499058,27.1201079644825,28.0059776686679,28.4371419696062,27.3344953499058,4
"YIL051C","MMF1","MMF1",-1.49880597610562,1.61500789930858,23.5056700774136,23.4878753535491,24.1796479374114,NA,23.5056700774136,23.4878753535491,24.1796479374114,22.2687562905386,3,24.5264753595851,25.0433928120841,25.3193791253452,24.5479262663209,24.5264753595851,25.0433928120841,25.3193791253452,24.5479262663209,4
"YHR183W;YGR256W","GND1","GND1",-1.62148258178271,1.6056282560456,24.1125915867369,23.9497576183352,24.0081276644558,NA,24.1125915867369,23.9497576183352,24.0081276644558,22.2886344869318,3,24.8070537735762,25.5503651627394,25.785489385979,24.7021333612959,24.8070537735762,25.5503651627394,25.785489385979,24.7021333612959,4
"YGR234W","YHB1","YHB1",-2.49942221924644,1.58839243704682,23.4450593149123,NA,22.9103865473844,NA,23.4450593149123,20.5972626198008,22.9103865473844,22.043460416529,2,24.681210096578,24.5817586928209,25.0645566119516,24.6663323742617,24.681210096578,24.5817586928209,25.0645566119516,24.6663323742617,4
"YHR019C","DED81","DED81",-1.33742388268578,1.55892107091526,22.7664213378323,22.9850970103135,23.8523382423448,NA,22.7664213378323,22.9850970103135,23.8523382423448,22.061814871708,3,23.967104507163,24.5369443725895,24.7623309384628,23.7489871747265,23.967104507163,24.5369443725895,24.7623309384628,23.7489871747265,4
"YBR011C","IPP1","IPP1",-1.79567892890846,1.54436344807271,24.0834273860512,24.2869372863442,24.4028861135705,NA,24.0834273860512,24.2869372863442,24.4028861135705,22.2698615486295,3,25.1182671986964,25.8081100721915,26.1362962008193,25.1631545785219,25.1182671986964,25.8081100721915,26.1362962008193,25.1631545785219,4
"YFL018C","LPD1","LPD1",-1.50182314320577,1.52720805157356,22.3493805869388,NA,NA,NA,22.3493805869388,20.6824227599007,21.2063756567795,22.3917740479064,1,23.4436690090138,22.998415513963,23.6312312424508,22.5639298589207,23.4436690090138,22.998415513963,23.6312312424508,22.5639298589207,4
"YDR023W","SES1","SES1",-1.39650822157624,1.50437459068624,22.8067391910674,22.7208178856963,23.9356204538313,NA,22.8067391910674,22.7208178856963,23.9356204538313,22.2153578579387,3,23.5553184005509,24.8506225635792,24.9371931185181,23.9214341921905,23.5553184005509,24.8506225635792,24.9371931185181,23.9214341921905,4
"YML028W","TSA1","TSA1",-2.04530338822138,1.487761550807,24.2383411749594,24.3794783180663,24.496678265856,NA,24.2383411749594,24.3794783180663,24.496678265856,22.0021260332712,3,25.5248326920113,26.0686826768043,26.5313326723967,25.1729893038262,25.5248326920113,26.0686826768043,26.5313326723967,25.1729893038262,4
"YLR304C;YJL200C","ACO1","ACO1",-1.55811081311382,1.4801035452054,22.6013210365799,NA,22.8724494415576,NA,22.6013210365799,20.9184593825896,22.8724494415576,22.2617546207589,2,23.1860567947164,24.2659938268944,24.3938826964946,23.040494415836,23.1860567947164,24.2659938268944,24.3938826964946,23.040494415836,4
"YCR053W","THR4","THR4",-1.33605900072432,1.46531264690846,22.769814442767,22.3800466907357,23.5554354311769,NA,22.769814442767,22.3800466907357,23.5554354311769,22.0428917916539,3,23.2573866916449,24.2579621009818,24.9229316818696,23.6541438847344,23.2573866916449,24.2579621009818,24.9229316818696,23.6541438847344,4
"YHR179W","OYE2","OYE2",-1.48177718042437,1.41155775325793,22.4631122264353,22.2482935909029,22.3051332647805,NA,22.4631122264353,22.2482935909029,22.3051332647805,22.0849368166702,3,22.9426705620657,24.0831838863672,24.8160688096181,23.1866613624353,22.9426705620657,24.0831838863672,24.8160688096181,23.1866613624353,4
