"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031974","membrane-enclosed lumen","19/27","170/682",4.89636452685157e-07,8.81345614833282e-06,6.01307924350192e-06,"HPR1/THO2/THP2/RPS13/MFT1/MAK21/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/RSM26/SCJ1/IDH2/NOG2",19
"GO:0043233","organelle lumen","19/27","170/682",4.89636452685157e-07,8.81345614833282e-06,6.01307924350192e-06,"HPR1/THO2/THP2/RPS13/MFT1/MAK21/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/RSM26/SCJ1/IDH2/NOG2",19
"GO:0070013","intracellular organelle lumen","19/27","170/682",4.89636452685157e-07,8.81345614833282e-06,6.01307924350192e-06,"HPR1/THO2/THP2/RPS13/MFT1/MAK21/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/RSM26/SCJ1/IDH2/NOG2",19
"GO:0031981","nuclear lumen","16/27","122/682",1.01972446333748e-06,1.3766280255056e-05,9.39219900442417e-06,"HPR1/THO2/THP2/RPS13/MFT1/MAK21/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/NOG2",16
"GO:0000781","chromosome, telomeric region","4/27","10/682",0.000349699534907245,0.00310081870614682,0.0021155683180339,"HPR1/THO2/GBP2/MFT1",4
"GO:0030687","preribosome, large subunit precursor","6/27","27/682",0.000362194843899613,0.00310081870614682,0.0021155683180339,"MAK21/RLP7/NOP2/BRX1/RPL37A/NOG2",6
"GO:0032991","protein-containing complex","24/27","394/682",0.00040195798042644,0.00310081870614682,0.0021155683180339,"HPR1/THO2/RPL5/GBP2/THP2/RPS13/MFT1/RPS5/TEX1/MAK21/RFC2/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/RPL37A/NET1/RPL15A/RPL15B/RSM26/IDH2/NOG2",24
"GO:0043228","non-membrane-bounded organelle","22/27","339/682",0.000549510268896735,0.00329706161338041,0.00224945724109775,"HPR1/THO2/RPL5/GBP2/RPS13/MFT1/RPS5/MAK21/RFC2/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/RPL37A/NET1/RPL15A/RPL15B/RSM26/NOG2",22
"GO:0043232","intracellular non-membrane-bounded organelle","22/27","339/682",0.000549510268896735,0.00329706161338041,0.00224945724109775,"HPR1/THO2/RPL5/GBP2/RPS13/MFT1/RPS5/MAK21/RFC2/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/RPL37A/NET1/RPL15A/RPL15B/RSM26/NOG2",22
"GO:0005730","nucleolus","10/27","85/682",0.000759216279799819,0.00409976791091902,0.00279711260978881,"RPS13/MAK21/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/NOG2",10
"GO:0005634","nucleus","20/27","295/682",0.000946047938760335,0.00464423533573255,0.00316858161307289,"HPR1/THO2/RPL5/GBP2/THP2/RPS13/MFT1/TEX1/MAK21/RFC2/HHF2/HHF1/RLP7/KRE33/NOP2/BRX1/URB1/NET1/RPL15B/NOG2",20
"GO:0005694","chromosome","7/27","47/682",0.00145289775383819,0.00653803989227184,0.00446065099862601,"HPR1/THO2/GBP2/MFT1/RFC2/HHF2/HHF1",7
"GO:0030684","preribosome","9/27","79/682",0.00196583967124771,0.00764047146518078,0.00521279729593231,"RPS13/RPS5/MAK21/RLP7/KRE33/NOP2/BRX1/RPL37A/NOG2",9
"GO:0098687","chromosomal region","4/27","15/682",0.00198086297245428,0.00764047146518078,0.00521279729593231,"HPR1/THO2/GBP2/MFT1",4
"GO:0005654","nucleoplasm","5/27","26/682",0.0024565051721805,0.00884341861984982,0.00603352147553107,"HPR1/THO2/THP2/MFT1/NOG2",5
"GO:0005657","replication fork","3/27","11/682",0.00739947182807723,0.0249732174197607,0.0170382574988621,"RFC2/HHF2/HHF1",3
"GO:1990904","ribonucleoprotein complex","14/27","204/682",0.0122819669494555,0.0390133067806235,0.0266172658347334,"RPL5/GBP2/RPS13/RPS5/MAK21/RLP7/KRE33/NOP2/BRX1/RPL37A/RPL15A/RPL15B/RSM26/NOG2",14
