"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043633","polyadenylation-dependent RNA catabolic process","12/85","12/566",6.5565533381929e-11,6.12382081787217e-09,5.42468518296802e-09,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0043634","polyadenylation-dependent ncRNA catabolic process","12/85","12/566",6.5565533381929e-11,6.12382081787217e-09,5.42468518296802e-09,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0071029","nuclear ncRNA surveillance","12/85","12/566",6.5565533381929e-11,6.12382081787217e-09,5.42468518296802e-09,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process","12/85","12/566",6.5565533381929e-11,6.12382081787217e-09,5.42468518296802e-09,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0071051","polyadenylation-dependent snoRNA 3'-end processing","12/85","12/566",6.5565533381929e-11,6.12382081787217e-09,5.42468518296802e-09,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0034475","U4 snRNA 3'-end processing","11/85","11/566",4.91741500364466e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",11
"GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process","11/85","11/566",4.91741500364466e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/RRP45/RRP40/RRP43/RRP4/RRP6",11
"GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process","11/85","11/566",4.91741500364466e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/CSL4/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",11
"GO:0071042","nuclear polyadenylation-dependent mRNA catabolic process","11/85","11/566",4.91741500364466e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/CSL4/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",11
"GO:0071047","polyadenylation-dependent mRNA catabolic process","11/85","11/566",4.91741500364466e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/CSL4/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",11
"GO:0016075","rRNA catabolic process","14/85","17/566",5.20943697062993e-10,2.21164278662198e-08,1.95914710952877e-08,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RPT6/RPT2/RRP40/RRP43/RRP4/RRP6",14
"GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","12/85","13/566",7.48677913671628e-10,2.33088390456434e-08,2.06477487770491e-08,"RRP42/CSL4/LRP1/MTR3/MTR4/RRP46/SKI6/RRP45/RRP40/RRP43/RRP4/RRP6",12
"GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay","12/85","13/566",7.48677913671628e-10,2.33088390456434e-08,2.06477487770491e-08,"RRP42/CSL4/MTR3/RRP46/SKI6/RRP45/SKI8/SKI2/RRP40/SKI3/RRP43/RRP4",12
