"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","log2.LFQ.intensity.YKAF025_01","log2.LFQ.intensity.YKAF025_02","log2.LFQ.intensity.YKAF025_03","log2.LFQ.intensity.YKAF025_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF025_01","imputed.log2.LFQ.intensity.YKAF025_02","imputed.log2.LFQ.intensity.YKAF025_03","imputed.log2.LFQ.intensity.YKAF025_04","mean2_naimp_meas_YKAF000","mean2_naimp_meas_YKAF025","value_count_YKAF000","value_count_YKAF025","pvalue_YKAF025_YKAF000","log10.pvalue_YKAF025_YKAF000","difference_YKAF025_YKAF000","enriched_YKAF025_YKAF000"
"BI4","Q0120","BI4",4,4,4,7.4,74.579,638,29.8153268309528,29.8983623872195,29.6363886721658,29.3474793110322,29.5224923958911,29.5628911606926,29.6770076064582,29.7666557539505,29.8153268309528,29.8983623872195,29.6363886721658,29.3474793110322,29.5224923958911,29.5628911606926,29.6770076064582,29.7666557539505,29.6743893003426,29.6322617292481,4,4,0.768154863307868,0.114551215515332,-0.0421275710944435,FALSE
"VAR1","Q0140","VAR1",9,9,9,25.6,47.123,398,28.1827195599181,28.12927672728,28.0273347904037,27.9900474239182,NA,NA,27.5823331284411,NA,28.1827195599181,28.12927672728,28.0273347904037,27.9900474239182,25.3713193609917,24.9334564933205,27.5823331284411,25.1381057556519,28.08234462538,25.7563036846013,4,1,0.0320588007309689,1.4940527279477,-2.32604094077872,TRUE
"REP1","R0020C","REP1",9,9,9,30,43.231,373,29.4819113435318,29.6734905396522,29.2874922249595,29.2665568786727,29.6089006217763,29.8766758351478,29.8910634411462,29.539083832121,29.4819113435318,29.6734905396522,29.2874922249595,29.2665568786727,29.6089006217763,29.8766758351478,29.8910634411462,29.539083832121,29.427362746704,29.7289309325478,4,4,0.0617895833945359,1.20908473293017,0.301568185843784,FALSE
"REP2","R0040C","REP2",5,5,5,27,33.196,296,28.3146680125523,28.2673162036239,28.2818447984008,28.3767903867217,28.525893173249,29.0478605406144,29.30290961733,28.8772464954383,28.3146680125523,28.2673162036239,28.2818447984008,28.3767903867217,28.525893173249,29.0478605406144,29.30290961733,28.8772464954383,28.3101548503247,28.9384774566579,4,4,0.0293799696711416,1.53194865686648,0.628322606333239,FALSE
"TFC3","YAL001C","TFC3",13,13,13,14.6,132.11,1160,27.4390460988411,27.5034728679357,27.7076725573973,27.3228551274354,27.6106967490716,27.7062897509354,27.1780716676043,27.6276319551701,27.4390460988411,27.5034728679357,27.7076725573973,27.3228551274354,27.6106967490716,27.7062897509354,27.1780716676043,27.6276319551701,27.4932616629024,27.5306725306953,4,4,0.804946864657657,0.0942327868962363,0.0374108677929677,FALSE
"EFB1","YAL003W","EFB1",12,12,12,68,22.627,206,35.1762297140884,35.260664127893,35.3243890764756,35.2594720207119,34.3971349741336,34.5020765648916,34.6525609194309,34.4307916117572,35.1762297140884,35.260664127893,35.3243890764756,35.2594720207119,34.3971349741336,34.5020765648916,34.6525609194309,34.4307916117572,35.2551887347922,34.4956410175533,4,4,0.000130916450837928,3.88300577698454,-0.759547717238931,FALSE
"SSA1","YAL005C","SSA1",40,10,10,78.8,69.656,642,33.9214065250605,34.2928955577678,34.2215153949383,34.2535671065856,34.9786498681245,35.0208949031435,35.1112833177155,35.0636264260163,33.9214065250605,34.2928955577678,34.2215153949383,34.2535671065856,34.9786498681245,35.0208949031435,35.1112833177155,35.0636264260163,34.1723461460881,35.04361362875,4,4,0.00095021496325828,3.02217813492572,0.871267482661899,FALSE
"ERP2","YAL007C","ERP2",3,2,2,13.5,24.063,215,28.9917240645788,28.5486319132124,28.3572041046919,27.955710915222,27.7360223049795,28.1836189514911,27.8678531519856,28.3059125583627,28.9917240645788,28.5486319132124,28.3572041046919,27.955710915222,27.7360223049795,28.1836189514911,27.8678531519856,28.3059125583627,28.4633177494263,28.0233517417047,4,4,0.142431028658301,0.846395389160225,-0.439966007721559,FALSE
"MDM10","YAL010C","MDM10",4,4,4,9.3,56.236,493,26.2113184223386,NA,NA,NA,24.7843664621429,24.9545577171693,24.7617731791921,25.4439218915808,26.2113184223386,25.3200457754049,25.530817687745,25.0736744413374,24.7843664621429,24.9545577171693,24.7617731791921,25.4439218915808,25.5339640817065,24.9861548125213,1,4,0.117116002465477,0.931383759858204,-0.547809269185173,FALSE
"SWC3","YAL011W","SWC3",3,3,3,6.1,72.514,625,NA,NA,25.3454672426858,26.014313730472,24.8576628989058,NA,NA,NA,25.4263972912228,25.7929276969242,25.3454672426858,26.014313730472,24.8576628989058,25.4546598417716,24.1300128810568,24.1612428884412,25.6447764903262,24.6508946275438,2,1,0.0431666462893318,1.36485169131628,-0.993881862782359,FALSE
